,positive Demand [MW],negative Demand [MW],positive Call-Off [MW],negative Call-Off [MW]
1147,3357,2699,27,1
1148,3357,2699,51,0
1149,3357,2699,28,1
1150,3357,2699,75,0
1151,3357,2699,27,26
1152,3289,2614,18,16
1153,3289,2614,84,1
1154,3289,2614,78,1
1155,3289,2614,5,3
1156,3289,2614,14,1
1157,3289,2614,3,7
1158,3289,2614,14,2
1159,3289,2614,1,2
1160,3289,2614,2,2
1161,3289,2614,24,1
1162,3289,2614,99,0
1163,3289,2614,21,2
1164,3289,2614,6,2
1165,3289,2614,9,3
1166,3289,2614,3,31
1167,3289,2614,5,57
1168,3506,2638,3,39
1169,3506,2638,0,3
1170,3506,2638,2,1
1171,3506,2638,1,2
1172,3506,2638,1,10
1173,3506,2638,0,7
1174,3506,2638,7,17
1175,3506,2638,22,1
1176,3506,2638,23,42
1177,3506,2638,27,2
1178,3506,2638,207,0
1179,3506,2638,216,6
1180,3506,2638,157,9
1181,3506,2638,45,0
1182,3506,2638,116,0
1183,3506,2638,123,0
1184,3516,2601,12,2
1185,3516,2601,7,6
1186,3516,2601,0,22
1187,3516,2601,1,9
1188,3516,2601,118,1
1189,3516,2601,74,1
1190,3516,2601,46,1
1191,3516,2601,4,3
1192,3516,2601,27,1
1193,3516,2601,1,7
1194,3516,2601,5,9
1195,3516,2601,0,35
1196,3516,2601,65,15
1197,3516,2601,3,36
1198,3516,2601,1,32
1199,3516,2601,0,30
1200,3448,2638,68,2
1201,3448,2638,27,1
1202,3448,2638,25,1
1203,3448,2638,8,2
1204,3448,2638,25,1
1205,3448,2638,26,4
1206,3448,2638,9,14
1207,3448,2638,6,34
1208,3448,2638,10,38
1209,3448,2638,30,6
1210,3448,2638,52,2
1211,3448,2638,79,0
1212,3448,2638,46,1
1213,3448,2638,6,2
1214,3448,2638,0,3
1215,3448,2638,0,25
1216,3404,2689,14,15
1217,3404,2689,1,13
1218,3404,2689,2,5
1219,3404,2689,0,11
1220,3404,2689,23,11
1221,3404,2689,29,0
1222,3404,2689,15,2
1223,3404,2689,24,1
1224,3404,2689,48,12
1225,3404,2689,7,49
1226,3404,2689,0,105
1227,3404,2689,0,125
1228,3404,2689,55,16
1229,3404,2689,2,44
1230,3404,2689,2,61
1231,3404,2689,1,24
1232,3456,2691,39,9
1233,3456,2691,2,6
1234,3456,2691,0,47
1235,3456,2691,0,194
1236,3456,2691,3,29
1237,3456,2691,16,0
1238,3456,2691,9,9
1239,3456,2691,1,30
1240,3456,2691,72,14
1241,3456,2691,91,1
1242,3456,2691,189,0
1243,3456,2691,146,7
1244,3456,2691,75,56
1245,3456,2691,0,16
1246,3456,2691,1,20
1247,3456,2691,1,11
1248,3377,2623,17,4
1249,3377,2623,30,3
1250,3377,2623,2,4
1251,3377,2623,1,8
1252,3377,2623,1,31
1253,3377,2623,1,8
1254,3377,2623,33,18
1255,3377,2623,0,86
1256,3377,2623,11,8
1257,3377,2623,0,46
1258,3377,2623,0,59
1259,3377,2623,0,36
1260,3377,2623,34,1
1261,3377,2623,58,1
1262,3377,2623,77,1
1263,3377,2623,90,1
1264,3444,2606,123,2
1265,3444,2606,73,1
1266,3444,2606,60,1
1267,3444,2606,61,2
1268,3444,2606,1,16
1269,3444,2606,0,10
1270,3444,2606,4,4
1271,3444,2606,1,37
1272,3444,2606,2,31
1273,3444,2606,42,13
1274,3444,2606,79,1
1275,3444,2606,65,1
1276,3444,2606,27,3
1277,3444,2606,85,1
1278,3444,2606,202,1
1279,3444,2606,151,1
1280,3466,2674,283,0
1281,3466,2674,210,0
1282,3466,2674,9,23
1283,3466,2674,0,114
1284,3466,2674,0,53
1285,3466,2674,0,82
1286,3466,2674,1,36
1287,3466,2674,0,78
1288,3466,2674,0,76
1289,3466,2674,1,19
1290,3466,2674,1,1
1291,3466,2674,0,65
1292,3466,2674,1,65
1293,3466,2674,0,153
1294,3466,2674,0,130
1295,3466,2674,0,167
1296,3489,2683,0,204
1297,3489,2683,0,251
1298,3489,2683,0,132
1299,3489,2683,0,188
1300,3489,2683,0,197
1301,3489,2683,1,32
1302,3489,2683,45,2
1303,3489,2683,2,1
1304,3489,2683,173,1
1305,3489,2683,179,2
1306,3489,2683,80,2
1307,3489,2683,0,4
1308,3489,2683,1,3
1309,3489,2683,1,26
1310,3489,2683,0,36
1311,3489,2683,0,131
1312,3357,2651,1,42
1313,3357,2651,1,4
1314,3357,2651,0,7
1315,3357,2651,8,8
1316,3357,2651,1,9
1317,3357,2651,1,1
1318,3357,2651,1,12
1319,3357,2651,1,77
1320,3357,2651,60,38
1321,3357,2651,56,11
1322,3357,2651,130,1
1323,3357,2651,79,0
1324,3357,2651,57,1
1325,3357,2651,21,14
1326,3357,2651,2,2
1327,3357,2651,1,1
1328,3328,2647,26,20
1329,3328,2647,2,48
1330,3328,2647,4,29
1331,3328,2647,4,9
1332,3328,2647,90,4
1333,3328,2647,48,1
1334,3328,2647,119,1
1335,3328,2647,9,19
1336,3328,2647,38,9
1337,3328,2647,6,5
1338,3328,2647,1,18
1339,3328,2647,8,17
1340,3328,2647,1,41
1341,3328,2647,0,91
1342,3328,2647,0,33
1343,3328,2647,0,118
1344,3428,2607,0,59
1345,3428,2607,4,12
1346,3428,2607,1,6
1347,3428,2607,1,48
1348,3428,2607,31,15
1349,3428,2607,2,10
1350,3428,2607,25,1
1351,3428,2607,47,1
1352,3428,2607,58,1
1353,3428,2607,10,8
1354,3428,2607,1,2
1355,3428,2607,10,1
1356,3428,2607,0,7
1357,3428,2607,12,1
1358,3428,2607,11,1
1359,3428,2607,1,4
1360,3461,2630,2,24
1361,3461,2630,5,5
1362,3461,2630,20,2
1363,3461,2630,15,7
1364,3461,2630,5,28
1365,3461,2630,16,8
1366,3461,2630,8,35
1367,3461,2630,10,8
1368,3461,2630,59,22
1369,3461,2630,115,2
1370,3461,2630,125,1
1371,3461,2630,91,1
1372,3461,2630,53,2
1373,3461,2630,23,2
1374,3461,2630,27,2
1375,3461,2630,196,1
1376,3491,2713,303,1
1377,3491,2713,365,0
1378,3491,2713,289,0
1379,3491,2713,213,0
1380,3491,2713,330,0
1381,3491,2713,273,0
1382,3491,2713,156,7
1383,3491,2713,74,6
1384,3491,2713,4,36
1385,3491,2713,1,102
1386,3491,2713,0,146
1387,3491,2713,0,107
1388,3491,2713,2,3
1389,3491,2713,1,2
1390,3491,2713,1,3
1391,3491,2713,7,7
1392,3505,2624,1,18
1393,3505,2624,1,26
1394,3505,2624,1,48
1395,3505,2624,0,158
1396,3505,2624,0,109
1397,3505,2624,0,174
1398,3505,2624,9,77
1399,3505,2624,0,96
1400,3505,2624,39,38
1401,3505,2624,4,3
1402,3505,2624,18,3
1403,3505,2624,4,2
1404,3505,2624,76,1
1405,3505,2624,78,1
1406,3505,2624,120,1
1407,3505,2624,67,1
1408,3450,2620,9,7
1409,3450,2620,1,1
1410,3450,2620,1,1
1411,3450,2620,0,1
1412,3450,2620,8,6
1413,3450,2620,8,1
1414,3450,2620,1,2
1415,3450,2620,2,1
1416,3450,2620,32,1
1417,3450,2620,9,8
1418,3450,2620,9,17
1419,3450,2620,0,107
1420,3450,2620,1,46
1421,3450,2620,0,83
1422,3450,2620,16,45
1423,3450,2620,0,41
1424,3433,2620,11,48
1425,3433,2620,0,69
1426,3433,2620,0,147
1427,3433,2620,0,143
1428,3433,2620,0,97
1429,3433,2620,0,141
1430,3433,2620,0,192
1431,3433,2620,0,179
1432,3433,2620,1,52
1433,3433,2620,0,64
1434,3433,2620,0,57
1435,3433,2620,0,34
1436,3433,2620,11,15
1437,3433,2620,5,5
1438,3433,2620,41,2
1439,3433,2620,7,11
1440,3378,2663,31,4
1441,3378,2663,60,2
1442,3378,2663,35,1
1443,3378,2663,2,2
1444,3378,2663,1,20
1445,3378,2663,2,11
1446,3378,2663,14,1
1447,3378,2663,1,22
1448,3378,2663,3,22
1449,3378,2663,4,15
1450,3378,2663,46,1
1451,3378,2663,3,2
1452,3378,2663,20,23
1453,3378,2663,30,1
1454,3378,2663,44,1
1455,3378,2663,25,9
1456,3446,2683,15,14
1457,3446,2683,7,19
1458,3446,2683,31,1
1459,3446,2683,8,6
1460,3446,2683,1,64
1461,3446,2683,1,50
1462,3446,2683,28,2
1463,3446,2683,6,88
1464,3446,2683,0,212
1465,3446,2683,0,123
1466,3446,2683,5,28
1467,3446,2683,6,3
1468,3446,2683,8,50
1469,3446,2683,5,2
1470,3446,2683,1,3
1471,3446,2683,13,1
1472,3489,2645,13,2
1473,3489,2645,4,4
1474,3489,2645,20,1
1475,3489,2645,4,1
1476,3489,2645,21,7
1477,3489,2645,11,2
1478,3489,2645,0,2
1479,3489,2645,1,7
1480,3489,2645,0,64
1481,3489,2645,0,19
1482,3489,2645,0,50
1483,3489,2645,0,66
1484,3489,2645,0,75
1485,3489,2645,0,90
1486,3489,2645,0,129
1487,3489,2645,0,225
1488,3483,2653,0,144
1489,3483,2653,0,133
1490,3483,2653,0,231
1491,3483,2653,0,207
1492,3483,2653,3,32
1493,3483,2653,7,2
1494,3483,2653,14,5
1495,3483,2653,0,21
1496,3483,2653,5,5
1497,3483,2653,54,2
1498,3483,2653,151,1
1499,3483,2653,207,1
1500,3483,2653,167,1
1501,3483,2653,114,2
1502,3483,2653,102,2
1503,3483,2653,93,1
1504,3446,2681,1,1
1505,3446,2681,1,2
1506,3446,2681,1,6
1507,3446,2681,1,20
1508,3446,2681,0,50
1509,3446,2681,0,19
1510,3446,2681,7,5
1511,3446,2681,1,22
1512,3446,2681,1,26
1513,3446,2681,0,66
1514,3446,2681,0,112
1515,3446,2681,0,125
1516,3446,2681,54,10
1517,3446,2681,39,10
1518,3446,2681,26,17
1519,3446,2681,0,102
1520,3413,2604,15,52
1521,3413,2604,18,15
1522,3413,2604,2,10
1523,3413,2604,1,15
1524,3413,2604,22,52
1525,3413,2604,15,54
1526,3413,2604,19,44
1527,3413,2604,0,21
1528,3413,2604,9,10
1529,3413,2604,1,8
1530,3413,2604,34,18
1531,3413,2604,2,12
1532,3413,2604,2,42
1533,3413,2604,0,199
1534,3413,2604,0,142
1535,3413,2604,0,169
1536,3413,2632,1,137
1537,3413,2632,0,136
1538,3413,2632,0,70
1539,3413,2632,0,84
1540,3413,2632,19,10
1541,3413,2632,2,12
1542,3413,2632,1,3
1543,3413,2632,2,2
1544,3413,2632,63,1
1545,3413,2632,70,1
1546,3413,2632,82,2
1547,3413,2632,4,3
1548,3413,2632,18,2
1549,3413,2632,1,21
1550,3413,2632,16,11
1551,3413,2632,11,5
1552,3418,2674,1,32
1553,3418,2674,3,9
1554,3418,2674,19,5
1555,3418,2674,11,2
1556,3418,2674,0,80
1557,3418,2674,0,166
1558,3418,2674,0,6
1559,3418,2674,11,2
1560,3418,2674,6,144
1561,3418,2674,7,38
1562,3418,2674,10,31
1563,3418,2674,39,2
1564,3418,2674,33,1
1565,3418,2674,5,3
1566,3418,2674,13,7
1567,3418,2674,27,2
1568,3462,2685,10,32
1569,3462,2685,1,3
1570,3462,2685,1,18
1571,3462,2685,0,86
1572,3462,2685,18,51
1573,3462,2685,10,6
1574,3462,2685,35,6
1575,3462,2685,41,4
1576,3462,2685,6,66
1577,3462,2685,2,52
1578,3462,2685,0,100
1579,3462,2685,3,23
1580,3462,2685,58,1
1581,3462,2685,69,0
1582,3462,2685,93,0
1583,3462,2685,15,21
1584,3462,2716,0,131
1585,3462,2716,0,51
1586,3462,2716,3,24
1587,3462,2716,9,3
1588,3462,2716,65,3
1589,3462,2716,33,0
1590,3462,2716,1,2
1591,3462,2716,0,5
1592,3462,2716,6,13
1593,3462,2716,0,4
1594,3462,2716,8,1
1595,3462,2716,5,2
1596,3462,2716,19,2
1597,3462,2716,42,0
1598,3462,2716,60,1
1599,3462,2716,4,11
1600,3386,2714,2,5
1601,3386,2714,0,16
1602,3386,2714,0,132
1603,3386,2714,0,123
1604,3386,2714,1,13
1605,3386,2714,24,1
1606,3386,2714,32,1
1607,3386,2714,8,1
1608,3386,2714,2,18
1609,3386,2714,0,22
1610,3386,2714,0,52
1611,3386,2714,0,121
1612,3386,2714,11,79
1613,3386,2714,0,153
1614,3386,2714,0,135
1615,3386,2714,0,93
1616,3331,2700,2,35
1617,3331,2700,32,11
1618,3331,2700,0,103
1619,3331,2700,0,172
1620,3331,2700,0,96
1621,3331,2700,11,62
1622,3331,2700,0,97
1623,3331,2700,1,49
1624,3331,2700,13,11
1625,3331,2700,0,76
1626,3331,2700,0,176
1627,3331,2700,4,50
1628,3331,2700,11,17
1629,3331,2700,0,38
1630,3331,2700,4,17
1631,3331,2700,1,30
1632,3415,2644,90,36
1633,3415,2644,127,0
1634,3415,2644,67,1
1635,3415,2644,36,1
1636,3415,2644,86,2
1637,3415,2644,84,11
1638,3415,2644,126,0
1639,3415,2644,16,13
1640,3415,2644,21,17
1641,3415,2644,2,3
1642,3415,2644,5,2
1643,3415,2644,1,30
1644,3415,2644,0,20
1645,3415,2644,3,17
1646,3415,2644,59,1
1647,3415,2644,36,9
1648,3262,2638,53,12
1649,3262,2638,2,9
1650,3262,2638,2,11
1651,3262,2638,0,28
1652,3262,2638,43,3
1653,3262,2638,27,1
1654,3262,2638,78,1
1655,3262,2638,85,0
1656,3262,2638,2,78
1657,3262,2638,0,41
1658,3262,2638,0,111
1659,3262,2638,4,50
1660,3262,2638,20,11
1661,3262,2638,21,13
1662,3262,2638,118,0
1663,3262,2638,90,1
1664,3419,2665,4,15
1665,3419,2665,15,6
1666,3419,2665,145,0
1667,3419,2665,219,0
1668,3419,2665,127,2
1669,3419,2665,128,0
1670,3419,2665,171,0
1671,3419,2665,157,0
1672,3419,2665,187,0
1673,3419,2665,181,0
1674,3419,2665,114,0
1675,3419,2665,1,13
1676,3419,2665,1,14
1677,3419,2665,0,2
1678,3419,2665,0,25
1679,3419,2665,0,70
1680,3399,2658,74,12
1681,3399,2658,22,1
1682,3399,2658,137,0
1683,3399,2658,33,1
1684,3399,2658,52,0
1685,3399,2658,20,1
1686,3399,2658,1,1
1687,3399,2658,1,4
1688,3399,2658,0,67
1689,3399,2658,1,11
1690,3399,2658,29,1
1691,3399,2658,8,5
1692,3399,2658,4,34
1693,3399,2658,30,2
1694,3399,2658,50,0
1695,3399,2658,6,4
1696,3379,2638,0,23
1697,3379,2638,10,1
1698,3379,2638,2,1
1699,3379,2638,1,1
1700,3379,2638,0,44
1701,3379,2638,52,2
1702,3379,2638,95,0
1703,3379,2638,21,1
1704,3379,2638,5,3
1705,3379,2638,0,4
1706,3379,2638,0,19
1707,3379,2638,0,104
1708,3379,2638,0,19
1709,3379,2638,2,23
1710,3379,2638,0,73
1711,3379,2638,0,37
1712,3347,2638,140,0
1713,3347,2638,14,1
1714,3347,2638,1,1
1715,3347,2638,1,15
1716,3347,2638,4,40
1717,3347,2638,46,13
1718,3347,2638,30,14
1719,3347,2638,0,8
1720,3347,2638,116,1
1721,3347,2638,157,0
1722,3347,2638,108,0
1723,3347,2638,22,0
1724,3347,2638,3,1
1725,3347,2638,2,8
1726,3347,2638,25,4
1727,3347,2638,18,14
1728,3369,2732,9,7
1729,3369,2732,0,24
1730,3369,2732,1,44
1731,3369,2732,0,50
1732,3369,2732,6,53
1733,3369,2732,0,69
1734,3369,2732,0,66
1735,3369,2732,0,69
1736,3369,2732,6,13
1737,3369,2732,3,9
1738,3369,2732,9,2
1739,3369,2732,0,38
1740,3369,2732,1,8
1741,3369,2732,7,2
1742,3369,2732,49,1
1743,3369,2732,1,18
1744,3365,2739,1,3
1745,3365,2739,1,2
1746,3365,2739,1,36
1747,3365,2739,0,18
1748,3365,2739,11,25
1749,3365,2739,5,7
1750,3365,2739,1,27
1751,3365,2739,1,52
1752,3365,2739,1,53
1753,3365,2739,24,3
1754,3365,2739,16,2
1755,3365,2739,20,2
1756,3365,2739,10,11
1757,3365,2739,34,4
1758,3365,2739,13,2
1759,3365,2739,8,3
1760,3498,2726,0,181
1761,3498,2726,1,25
1762,3498,2726,6,4
1763,3498,2726,5,5
1764,3498,2726,63,0
1765,3498,2726,22,1
1766,3498,2726,4,2
1767,3498,2726,0,20
1768,3498,2726,1,14
1769,3498,2726,1,5
1770,3498,2726,19,3
1771,3498,2726,17,2
1772,3498,2726,12,1
1773,3498,2726,6,1
1774,3498,2726,1,12
1775,3498,2726,0,22
1776,3348,2729,76,1
1777,3348,2729,1,2
1778,3348,2729,7,1
1779,3348,2729,1,11
1780,3348,2729,0,175
1781,3348,2729,0,193
1782,3348,2729,0,166
1783,3348,2729,0,202
1784,3348,2729,0,50
1785,3348,2729,0,8
1786,3348,2729,0,18
1787,3348,2729,0,49
1788,3348,2729,0,15
1789,3348,2729,2,3
1790,3348,2729,2,6
1791,3348,2729,0,20
1792,3487,2709,0,95
1793,3487,2709,0,19
1794,3487,2709,36,2
1795,3487,2709,2,1
1796,3487,2709,0,60
1797,3487,2709,3,34
1798,3487,2709,3,2
1799,3487,2709,1,1
1800,3487,2709,84,0
1801,3487,2709,70,0
1802,3487,2709,68,0
1803,3487,2709,43,0
1804,3487,2709,5,1
1805,3487,2709,24,1
1806,3487,2709,39,9
1807,3487,2709,1,18
1808,3352,2751,23,3
1809,3352,2751,4,20
1810,3352,2751,0,3
1811,3352,2751,0,35
1812,3352,2751,14,17
1813,3352,2751,1,3
1814,3352,2751,12,3
1815,3352,2751,9,7
1816,3352,2751,8,3
1817,3352,2751,1,1
1818,3352,2751,0,6
1819,3352,2751,0,79
1820,3352,2751,0,109
1821,3352,2751,0,23
1822,3352,2751,0,25
1823,3352,2751,0,58
1824,3313,2661,18,12
1825,3313,2661,12,2
1826,3313,2661,14,2
1827,3313,2661,1,5
1828,3313,2661,22,5
1829,3313,2661,7,3
1830,3313,2661,12,1
1831,3313,2661,1,19
1832,3313,2661,42,11
1833,3313,2661,7,1
1834,3313,2661,33,1
1835,3313,2661,2,8
1836,3313,2661,1,14
1837,3313,2661,0,35
1838,3313,2661,0,40
1839,3313,2661,0,57
1840,3525,2687,0,19
1841,3525,2687,0,51
1842,3525,2687,1,21
1843,3525,2687,1,10
1844,3525,2687,20,2
1845,3525,2687,9,2
1846,3525,2687,17,1
1847,3525,2687,25,1
1848,3525,2687,40,40
1849,3525,2687,47,1
1850,3525,2687,127,1
1851,3525,2687,91,1
1852,3525,2687,21,31
1853,3525,2687,75,1
1854,3525,2687,68,1
1855,3525,2687,68,1
1856,3525,2684,48,1
1857,3525,2684,83,0
1858,3525,2684,100,0
1859,3525,2684,16,5
1860,3525,2684,14,11
1861,3525,2684,1,30
1862,3525,2684,0,50
1863,3525,2684,0,77
1864,3525,2684,1,17
1865,3525,2684,2,36
1866,3525,2684,0,75
1867,3525,2684,0,180
1868,3525,2684,5,74
1869,3525,2684,33,39
1870,3525,2684,1,32
1871,3525,2684,0,104
1872,3465,2733,0,72
1873,3465,2733,0,89
1874,3465,2733,0,10
1875,3465,2733,0,22
1876,3465,2733,23,19
1877,3465,2733,21,6
1878,3465,2733,7,6
1879,3465,2733,0,19
1880,3465,2733,0,121
1881,3465,2733,0,109
1882,3465,2733,0,63
1883,3465,2733,0,45
1884,3465,2733,0,24
1885,3465,2733,0,70
1886,3465,2733,4,21
1887,3465,2733,1,14
1888,3448,2731,3,33
1889,3448,2731,1,19
1890,3448,2731,1,8
1891,3448,2731,3,3
1892,3448,2731,0,71
1893,3448,2731,10,10
1894,3448,2731,31,5
1895,3448,2731,25,6
1896,3448,2731,45,4
1897,3448,2731,60,5
1898,3448,2731,54,8
1899,3448,2731,3,22
1900,3448,2731,57,5
1901,3448,2731,32,2
1902,3448,2731,10,43
1903,3448,2731,1,31
1904,3473,2657,138,3
1905,3473,2657,72,15
1906,3473,2657,26,3
1907,3473,2657,1,2
1908,3473,2657,61,1
1909,3473,2657,57,0
1910,3473,2657,33,12
1911,3473,2657,0,57
1912,3473,2657,6,70
1913,3473,2657,0,49
1914,3473,2657,0,105
1915,3473,2657,0,87
1916,3473,2657,58,6
1917,3473,2657,6,11
1918,3473,2657,37,17
1919,3473,2657,6,26
1920,3401,2636,3,57
1921,3401,2636,34,3
1922,3401,2636,2,5
1923,3401,2636,1,47
1924,3401,2636,5,12
1925,3401,2636,1,2
1926,3401,2636,1,3
1927,3401,2636,1,5
1928,3401,2636,68,1
1929,3401,2636,56,1
1930,3401,2636,39,1
1931,3401,2636,29,1
1932,3401,2636,9,2
1933,3401,2636,7,2
1934,3401,2636,4,5
1935,3401,2636,1,75
1936,3464,2661,0,73
1937,3464,2661,0,103
1938,3464,2661,2,29
1939,3464,2661,3,10
1940,3464,2661,0,33
1941,3464,2661,17,7
1942,3464,2661,51,1
1943,3464,2661,29,1
1944,3464,2661,66,67
1945,3464,2661,23,5
1946,3464,2661,1,17
1947,3464,2661,1,1
1948,3464,2661,2,151
1949,3464,2661,3,5
1950,3464,2661,4,4
1951,3464,2661,53,1
1952,3481,2709,10,18
1953,3481,2709,8,2
1954,3481,2709,32,2
1955,3481,2709,67,1
1956,3481,2709,117,2
1957,3481,2709,155,0
1958,3481,2709,162,0
1959,3481,2709,46,1
1960,3481,2709,45,5
1961,3481,2709,53,9
1962,3481,2709,4,3
1963,3481,2709,2,4
1964,3481,2709,0,23
1965,3481,2709,3,2
1966,3481,2709,5,2
1967,3481,2709,0,10
1968,3520,2709,41,8
1969,3520,2709,9,3
1970,3520,2709,15,7
1971,3520,2709,14,1
1972,3520,2709,36,1
1973,3520,2709,10,9
1974,3520,2709,5,5
1975,3520,2709,0,109
1976,3520,2709,0,120
1977,3520,2709,0,51
1978,3520,2709,1,15
1979,3520,2709,2,3
1980,3520,2709,6,2
1981,3520,2709,15,3
1982,3520,2709,32,1
1983,3520,2709,44,1
1984,3369,2665,24,19
1985,3369,2665,2,16
1986,3369,2665,0,8
1987,3369,2665,0,25
1988,3369,2665,0,54
1989,3369,2665,43,8
1990,3369,2665,19,1
1991,3369,2665,1,2
1992,3369,2665,0,47
1993,3369,2665,0,58
1994,3369,2665,2,15
1995,3369,2665,1,8
1996,3369,2665,63,6
1997,3369,2665,56,1
1998,3369,2665,1,8
1999,3369,2665,0,10
2000,3365,2669,192,1
2001,3365,2669,167,0
2002,3365,2669,189,0
2003,3365,2669,76,0
2004,3365,2669,110,0
2005,3365,2669,136,1
2006,3365,2669,9,24
2007,3365,2669,1,14
2008,3365,2669,68,5
2009,3365,2669,36,2
2010,3365,2669,5,12
2011,3365,2669,1,7
2012,3365,2669,1,48
2013,3365,2669,0,74
2014,3365,2669,8,32
2015,3365,2669,0,50
2016,3406,2636,167,2
2017,3406,2636,84,1
2018,3406,2636,108,1
2019,3406,2636,10,2
2020,3406,2636,101,1
2021,3406,2636,93,1
2022,3406,2636,101,1
2023,3406,2636,90,1
2024,3406,2636,17,1
2025,3406,2636,11,2
2026,3406,2636,11,1
2027,3406,2636,25,1
2028,3406,2636,95,1
2029,3406,2636,62,1
2030,3406,2636,62,1
2031,3406,2636,62,1
2032,3483,2639,3,32
2033,3483,2639,0,62
2034,3483,2639,0,40
2035,3483,2639,0,27
2036,3483,2639,0,54
2037,3483,2639,0,20
2038,3483,2639,16,4
2039,3483,2639,17,2
2040,3483,2639,1,83
2041,3483,2639,1,15
2042,3483,2639,2,15
2043,3483,2639,1,6
2044,3483,2639,58,2
2045,3483,2639,189,1
2046,3483,2639,202,1
2047,3483,2639,119,1
2048,3499,2766,40,1
2049,3499,2766,97,0
2050,3499,2766,168,0
2051,3499,2766,260,0
2052,3499,2766,340,0
2053,3499,2766,439,0
2054,3499,2766,466,0
2055,3499,2766,429,0
2056,3499,2766,531,0
2057,3499,2766,416,0
2058,3499,2766,240,1
2059,3499,2766,167,1
2060,3499,2766,193,1
2061,3499,2766,255,0
2062,3499,2766,328,0
2063,3499,2766,212,0
2064,3496,2699,204,0
2065,3496,2699,101,1
2066,3496,2699,220,0
2067,3496,2699,85,1
2068,3496,2699,94,2
2069,3496,2699,48,2
2070,3496,2699,30,3
2071,3496,2699,25,23
2072,3496,2699,66,12
2073,3496,2699,98,1
2074,3496,2699,90,2
2075,3496,2699,15,1
2076,3496,2699,6,1
2077,3496,2699,1,1
2078,3496,2699,99,0
2079,3496,2699,49,1
2080,3440,2673,11,3
2081,3440,2673,42,1
2082,3440,2673,90,1
2083,3440,2673,94,0
2084,3440,2673,2,29
2085,3440,2673,5,4
2086,3440,2673,4,1
2087,3440,2673,38,1
2088,3440,2673,9,1
2089,3440,2673,4,1
2090,3440,2673,1,1
2091,3440,2673,1,1
2092,3440,2673,59,1
2093,3440,2673,7,10
2094,3440,2673,0,15
2095,3440,2673,0,16
2096,3440,2669,1,33
2097,3440,2669,0,45
2098,3440,2669,2,49
2099,3440,2669,0,78
2100,3440,2669,6,23
2101,3440,2669,33,1
2102,3440,2669,14,9
2103,3440,2669,0,16
2104,3440,2669,5,20
2105,3440,2669,17,5
2106,3440,2669,13,4
2107,3440,2669,15,5
2108,3440,2669,24,3
2109,3440,2669,37,1
2110,3440,2669,45,0
2111,3440,2669,6,10
2112,3372,2691,48,20
2113,3372,2691,39,7
2114,3372,2691,29,3
2115,3372,2691,1,6
2116,3372,2691,15,4
2117,3372,2691,5,2
2118,3372,2691,28,1
2119,3372,2691,17,9
2120,3372,2691,3,3
2121,3372,2691,1,9
2122,3372,2691,1,9
2123,3372,2691,0,16
2124,3372,2691,8,2
2125,3372,2691,0,15
2126,3372,2691,1,7
2127,3372,2691,0,62
2128,3463,2710,19,8
2129,3463,2710,57,1
2130,3463,2710,3,2
2131,3463,2710,4,2
2132,3463,2710,0,30
2133,3463,2710,4,8
2134,3463,2710,7,2
2135,3463,2710,33,1
2136,3463,2710,1,21
2137,3463,2710,66,3
2138,3463,2710,89,1
2139,3463,2710,104,1
2140,3463,2710,26,18
2141,3463,2710,86,1
2142,3463,2710,162,1
2143,3463,2710,192,0
2144,3511,2679,16,2
2145,3511,2679,5,2
2146,3511,2679,60,1
2147,3511,2679,26,2
2148,3511,2679,1,2
2149,3511,2679,5,4
2150,3511,2679,3,2
2151,3511,2679,1,2
2152,3511,2679,153,1
2153,3511,2679,89,1
2154,3511,2679,38,1
2155,3511,2679,52,1
2156,3511,2679,155,3
2157,3511,2679,39,3
2158,3511,2679,21,3
2159,3511,2679,7,6
2160,3491,2710,1,10
2161,3491,2710,0,189
2162,3491,2710,0,91
2163,3491,2710,0,69
2164,3491,2710,29,5
2165,3491,2710,1,1
2166,3491,2710,1,1
2167,3491,2710,4,1
2168,3491,2710,60,1
2169,3491,2710,33,0
2170,3491,2710,43,0
2171,3491,2710,12,0
2172,3491,2710,4,1
2173,3491,2710,33,0
2174,3491,2710,80,0
2175,3491,2710,18,3
2176,3461,2688,18,1
2177,3461,2688,73,0
2178,3461,2688,100,0
2179,3461,2688,163,0
2180,3461,2688,17,7
2181,3461,2688,53,2
2182,3461,2688,101,0
2183,3461,2688,80,0
2184,3461,2688,100,3
2185,3461,2688,58,1
2186,3461,2688,49,0
2187,3461,2688,47,1
2188,3461,2688,185,0
2189,3461,2688,190,0
2190,3461,2688,94,1
2191,3461,2688,1,2
2192,3397,2622,246,0
2193,3397,2622,86,1
2194,3397,2622,1,1
2195,3397,2622,1,4
2196,3397,2622,131,1
2197,3397,2622,27,1
2198,3397,2622,37,0
2199,3397,2622,8,26
2200,3397,2622,0,78
2201,3397,2622,0,120
2202,3397,2622,0,109
2203,3397,2622,0,56
2204,3397,2622,100,8
2205,3397,2622,27,4
2206,3397,2622,50,3
2207,3397,2622,42,30
2208,3397,2665,72,19
2209,3397,2665,69,0
2210,3397,2665,1,5
2211,3397,2665,1,30
2212,3397,2665,7,15
2213,3397,2665,10,18
2214,3397,2665,5,6
2215,3397,2665,11,7
2216,3397,2665,14,8
2217,3397,2665,11,24
2218,3397,2665,1,27
2219,3397,2665,24,4
