tick,uranium,lignite,hard coal,natural gas,oil,biomass,co2
10405,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10406,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10407,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10408,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10409,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10410,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10411,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10412,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10413,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10414,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10415,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10416,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10417,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10418,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10419,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10420,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10421,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10422,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10423,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10424,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10425,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10426,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10427,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10428,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10429,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10430,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10431,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10432,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10433,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10434,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10435,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10436,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10437,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10438,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10439,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10440,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10441,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10442,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10443,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10444,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10445,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10446,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10447,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10448,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10449,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10450,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10451,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10452,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10453,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10454,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10455,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10456,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10457,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10458,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10459,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10460,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10461,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10462,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10463,0.9,1.6,9.13,22.05,31.42,20.7,14.8
10464,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10465,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10466,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10467,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10468,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10469,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10470,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10471,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10472,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10473,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10474,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10475,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10476,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10477,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10478,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10479,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10480,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10481,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10482,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10483,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10484,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10485,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10486,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10487,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10488,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10489,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10490,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10491,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10492,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10493,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10494,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10495,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10496,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10497,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10498,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10499,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10500,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10501,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10502,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10503,0.9,1.6,9.11,21.95,31.25,20.7,14.8
10504,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10505,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10506,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10507,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10508,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10509,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10510,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10511,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10512,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10513,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10514,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10515,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10516,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10517,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10518,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10519,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10520,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10521,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10522,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10523,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10524,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10525,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10526,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10527,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10528,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10529,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10530,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10531,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10532,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10533,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10534,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10535,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10536,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10537,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10538,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10539,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10540,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10541,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10542,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10543,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10544,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10545,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10546,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10547,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10548,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10549,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10550,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10551,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10552,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10553,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10554,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10555,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10556,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10557,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10558,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10559,0.9,1.6,9.11,21.95,31.25,20.7,14.05
10560,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10561,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10562,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10563,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10564,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10565,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10566,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10567,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10568,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10569,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10570,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10571,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10572,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10573,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10574,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10575,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10576,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10577,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10578,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10579,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10580,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10581,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10582,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10583,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10584,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10585,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10586,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10587,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10588,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10589,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10590,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10591,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10592,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10593,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10594,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10595,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10596,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10597,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10598,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10599,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10600,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10601,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10602,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10603,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10604,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10605,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10606,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10607,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10608,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10609,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10610,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10611,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10612,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10613,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10614,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10615,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10616,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10617,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10618,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10619,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10620,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10621,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10622,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10623,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10624,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10625,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10626,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10627,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10628,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10629,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10630,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10631,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10632,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10633,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10634,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10635,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10636,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10637,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10638,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10639,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10640,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10641,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10642,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10643,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10644,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10645,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10646,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10647,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10648,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10649,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10650,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10651,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10652,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10653,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10654,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10655,0.9,1.6,9.03,21.6,30.73,20.7,14.05
10656,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10657,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10658,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10659,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10660,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10661,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10662,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10663,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10664,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10665,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10666,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10667,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10668,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10669,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10670,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10671,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10672,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10673,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10674,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10675,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10676,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10677,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10678,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10679,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10680,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10681,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10682,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10683,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10684,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10685,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10686,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10687,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10688,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10689,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10690,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10691,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10692,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10693,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10694,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10695,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10696,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10697,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10698,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10699,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10700,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10701,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10702,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10703,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10704,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10705,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10706,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10707,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10708,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10709,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10710,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10711,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10712,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10713,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10714,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10715,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10716,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10717,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10718,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10719,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10720,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10721,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10722,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10723,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10724,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10725,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10726,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10727,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10728,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10729,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10730,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10731,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10732,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10733,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10734,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10735,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10736,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10737,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10738,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10739,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10740,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10741,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10742,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10743,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10744,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10745,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10746,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10747,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10748,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10749,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10750,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10751,0.9,1.6,8.99,21.62,30.73,20.7,14.05
10752,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10753,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10754,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10755,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10756,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10757,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10758,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10759,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10760,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10761,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10762,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10763,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10764,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10765,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10766,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10767,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10768,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10769,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10770,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10771,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10772,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10773,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10774,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10775,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10776,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10777,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10778,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10779,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10780,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10781,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10782,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10783,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10784,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10785,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10786,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10787,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10788,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10789,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10790,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10791,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10792,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10793,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10794,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10795,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10796,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10797,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10798,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10799,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10800,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10801,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10802,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10803,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10804,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10805,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10806,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10807,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10808,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10809,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10810,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10811,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10812,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10813,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10814,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10815,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10816,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10817,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10818,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10819,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10820,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10821,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10822,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10823,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10824,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10825,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10826,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10827,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10828,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10829,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10830,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10831,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10832,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10833,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10834,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10835,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10836,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10837,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10838,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10839,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10840,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10841,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10842,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10843,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10844,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10845,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10846,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10847,0.9,1.6,8.98,21.73,30.73,20.7,14.05
10848,0.9,1.6,9.03,21.68,30.17,20.7,14.05
10849,0.9,1.6,9.03,21.68,30.17,20.7,14.05
10850,0.9,1.6,9.03,21.68,30.17,20.7,14.05
10851,0.9,1.6,9.03,21.68,30.17,20.7,14.05
10852,0.9,1.6,9.03,21.68,30.17,20.7,14.05
10853,0.9,1.6,9.03,21.68,30.17,20.7,14.05
10854,0.9,1.6,9.03,21.68,30.17,20.7,14.05
