,positive Demand [MW],negative Demand [MW],positive Call-Off [MW],negative Call-Off [MW]
875,1.948836,1.963520,112,8
876,1.948836,1.963520,108,0
877,1.948836,1.963520,44,16
878,1.948836,1.963520,92,0
879,1.948836,1.963520,172,0
880,2.0161.208,2.031589,40,8
881,2.0161.208,2.031589,4,12
882,2.0161.208,2.031589,68,8
883,2.0161.208,2.031589,20,20
884,2.0161.208,2.031589,172,0
885,2.0161.208,2.031589,84,4
886,2.0161.208,2.031589,596,0
887,2.0161.208,2.031589,500,0
888,2.0161.208,2.031589,708,4
889,2.0161.208,2.031589,1100,0
890,2.0161.208,2.031589,1804,0
891,2.0161.208,2.031589,1124,0
892,2.0161.208,2.031589,480,44
893,2.0161.208,2.031589,592,0
894,2.0161.208,2.031589,608,0
895,2.0161.208,2.031589,952,0
896,2.1361.350,2.018624,1056,0
897,2.1361.350,2.018624,1028,0
898,2.1361.350,2.018624,1260,0
899,2.1361.350,2.018624,912,0
900,2.1361.350,2.018624,740,0
901,2.1361.350,2.018624,624,0
902,2.1361.350,2.018624,196,4
903,2.1361.350,2.018624,68,4
904,2.1361.350,2.018624,280,0
905,2.1361.350,2.018624,260,0
906,2.1361.350,2.018624,76,4
907,2.1361.350,2.018624,20,20
908,2.1361.350,2.018624,172,12
909,2.1361.350,2.018624,56,40
910,2.1361.350,2.018624,56,0
911,2.1361.350,2.018624,268,0
912,2.0331.337,1.955512,192,0
913,2.0331.337,1.955512,144,0
914,2.0331.337,1.955512,28,0
915,2.0331.337,1.955512,4,4
916,2.0331.337,1.955512,360,0
917,2.0331.337,1.955512,364,0
918,2.0331.337,1.955512,480,0
919,2.0331.337,1.955512,248,0
920,2.0331.337,1.955512,248,0
921,2.0331.337,1.955512,416,0
922,2.0331.337,1.955512,492,0
923,2.0331.337,1.955512,212,0
924,2.0331.337,1.955512,104,0
925,2.0331.337,1.955512,56,0
926,2.0331.337,1.955512,384,0
927,2.0331.337,1.955512,284,0
928,1.9691.170,1.993578,24,4
929,1.9691.170,1.993578,8,4
930,1.9691.170,1.993578,4,56
931,1.9691.170,1.993578,4,4
932,1.9691.170,1.993578,176,0
933,1.9691.170,1.993578,584,0
934,1.9691.170,1.993578,288,0
935,1.9691.170,1.993578,248,0
936,1.9691.170,1.993578,24,8
937,1.9691.170,1.993578,28,0
938,1.9691.170,1.993578,220,0
939,1.9691.170,1.993578,104,0
940,1.9691.170,1.993578,272,4
941,1.9691.170,1.993578,24,4
942,1.9691.170,1.993578,172,4
943,1.9691.170,1.993578,8,24
944,1.9711.274,2.042668,616,0
945,1.9711.274,2.042668,396,0
946,1.9711.274,2.042668,16,8
947,1.9711.274,2.042668,52,8
948,1.9711.274,2.042668,104,12
949,1.9711.274,2.042668,228,4
950,1.9711.274,2.042668,4,164
951,1.9711.274,2.042668,0,280
952,1.9711.274,2.042668,44,12
953,1.9711.274,2.042668,12,28
954,1.9711.274,2.042668,12,60
955,1.9711.274,2.042668,8,188
956,1.9711.274,2.042668,8,20
957,1.9711.274,2.042668,28,68
958,1.9711.274,2.042668,0,64
959,1.9711.274,2.042668,4,100
960,2.0611.111,2.035537,4,112
961,2.0611.111,2.035537,8,48
962,2.0611.111,2.035537,12,164
963,2.0611.111,2.035537,12,204
964,2.0611.111,2.035537,176,20
965,2.0611.111,2.035537,16,4
966,2.0611.111,2.035537,4,4
967,2.0611.111,2.035537,20,4
968,2.0611.111,2.035537,24,4
969,2.0611.111,2.035537,8,4
970,2.0611.111,2.035537,4,4
971,2.0611.111,2.035537,8,24
972,2.0611.111,2.035537,128,12
973,2.0611.111,2.035537,4,28
974,2.0611.111,2.035537,0,120
975,2.0611.111,2.035537,0,112
976,2.069999,1.989590,4,24
977,2.069999,1.989590,0,56
978,2.069999,1.989590,0,104
979,2.069999,1.989590,4,112
980,2.069999,1.989590,4,76
981,2.069999,1.989590,4,0
982,2.069999,1.989590,8,4
983,2.069999,1.989590,12,8
984,2.069999,1.989590,192,176
985,2.069999,1.989590,340,0
986,2.069999,1.989590,256,4
987,2.069999,1.989590,516,0
988,2.069999,1.989590,240,12
989,2.069999,1.989590,300,0
990,2.069999,1.989590,344,0
991,2.069999,1.989590,384,0
992,2.2661.423,1.944463,160,4
993,2.2661.423,1.944463,176,0
994,2.2661.423,1.944463,220,0
995,2.2661.423,1.944463,188,0
996,2.2661.423,1.944463,548,0
997,2.2661.423,1.944463,524,0
998,2.2661.423,1.944463,420,0
999,2.2661.423,1.944463,52,4
1000,2.2661.423,1.944463,328,4
1001,2.2661.423,1.944463,72,92
1002,2.2661.423,1.944463,4,156
1003,2.2661.423,1.944463,0,196
1004,2.2661.423,1.944463,12,48
1005,2.2661.423,1.944463,0,300
1006,2.2661.423,1.944463,0,476
1007,2.2661.423,1.944463,0,632
1008,2.1811.306,2.044649,12,100
1009,2.1811.306,2.044649,8,4
1010,2.1811.306,2.044649,4,4
1011,2.1811.306,2.044649,4,4
1012,2.1811.306,2.044649,8,4
1013,2.1811.306,2.044649,4,4
1014,2.1811.306,2.044649,140,0
1015,2.1811.306,2.044649,108,8
1016,2.1811.306,2.044649,4,8
1017,2.1811.306,2.044649,52,4
1018,2.1811.306,2.044649,464,0
1019,2.1811.306,2.044649,320,0
1020,2.1811.306,2.044649,24,4
1021,2.1811.306,2.044649,520,0
1022,2.1811.306,2.044649,556,0
1023,2.1811.306,2.044649,212,4
1024,2.1001.019,1.937545,60,8
1025,2.1001.019,1.937545,152,4
1026,2.1001.019,1.937545,196,4
1027,2.1001.019,1.937545,360,4
1028,2.1001.019,1.937545,48,20
1029,2.1001.019,1.937545,500,4
1030,2.1001.019,1.937545,516,4
1031,2.1001.019,1.937545,464,0
1032,2.1001.019,1.937545,764,4
1033,2.1001.019,1.937545,704,4
1034,2.1001.019,1.937545,544,0
1035,2.1001.019,1.937545,528,0
1036,2.1001.019,1.937545,320,4
1037,2.1001.019,1.937545,100,20
1038,2.1001.019,1.937545,0,124
1039,2.1001.019,1.937545,4,96
1040,2.048919,2.095628,228,12
1041,2.048919,2.095628,112,0
1042,2.048919,2.095628,52,4
1043,2.048919,2.095628,0,8
1044,2.048919,2.095628,384,4
1045,2.048919,2.095628,348,0
1046,2.048919,2.095628,12,40
1047,2.048919,2.095628,8,32
1048,2.048919,2.095628,160,28
1049,2.048919,2.095628,84,16
1050,2.048919,2.095628,4,72
1051,2.048919,2.095628,12,108
1052,2.048919,2.095628,72,20
1053,2.048919,2.095628,60,4
1054,2.048919,2.095628,28,16
1055,2.048919,2.095628,0,76
1056,2.1721.201,2.015508,184,12
1057,2.1721.201,2.015508,468,4
1058,2.1721.201,2.015508,112,4
1059,2.1721.201,2.015508,8,4
1060,2.1721.201,2.015508,488,4
1061,2.1721.201,2.015508,496,4
1062,2.1721.201,2.015508,148,4
1063,2.1721.201,2.015508,120,4
1064,2.1721.201,2.015508,4,4
1065,2.1721.201,2.015508,0,4
1066,2.1721.201,2.015508,4,4
1067,2.1721.201,2.015508,0,292
1068,2.1721.201,2.015508,12,36
1069,2.1721.201,2.015508,24,4
1070,2.1721.201,2.015508,16,4
1071,2.1721.201,2.015508,0,272
1072,2.160907,2.034553,4,96
1073,2.160907,2.034553,24,4
1074,2.160907,2.034553,44,4
1075,2.160907,2.034553,4,8
1076,2.160907,2.034553,8,4
1077,2.160907,2.034553,56,4
1078,2.160907,2.034553,64,4
1079,2.160907,2.034553,172,4
1080,2.160907,2.034553,336,8
1081,2.160907,2.034553,624,4
1082,2.160907,2.034553,764,4
1083,2.160907,2.034553,396,4
1084,2.160907,2.034553,152,4
1085,2.160907,2.034553,628,0
1086,2.160907,2.034553,752,0
1087,2.160907,2.034553,1116,0
1088,2.2711.322,2.003538,840,0
1089,2.2711.322,2.003538,660,0
1090,2.2711.322,2.003538,372,0
1091,2.2711.322,2.003538,124,0
1092,2.2711.322,2.003538,412,8
1093,2.2711.322,2.003538,248,0
1094,2.2711.322,2.003538,40,4
1095,2.2711.322,2.003538,276,0
1096,2.2711.322,2.003538,1308,0
1097,2.2711.322,2.003538,680,0
1098,2.2711.322,2.003538,228,0
1099,2.2711.322,2.003538,16,4
1100,2.2711.322,2.003538,320,0
1101,2.2711.322,2.003538,24,8
1102,2.2711.322,2.003538,4,180
1103,2.2711.322,2.003538,0,372
1104,2.2421.271,1.992587,60,84
1105,2.2421.271,1.992587,4,76
1106,2.2421.271,1.992587,12,84
1107,2.2421.271,1.992587,4,156
1108,2.2421.271,1.992587,8,56
1109,2.2421.271,1.992587,8,4
1110,2.2421.271,1.992587,12,8
1111,2.2421.271,1.992587,8,80
1112,2.2421.271,1.992587,8,68
1113,2.2421.271,1.992587,72,0
1114,2.2421.271,1.992587,112,0
1115,2.2421.271,1.992587,64,0
1116,2.2421.271,1.992587,528,0
1117,2.2421.271,1.992587,684,4
1118,2.2421.271,1.992587,956,0
1119,2.2421.271,1.992587,812,0
1120,2.1931.179,1.979580,172,0
1121,2.1931.179,1.979580,12,4
1122,2.1931.179,1.979580,204,0
1123,2.1931.179,1.979580,348,0
1124,2.1931.179,1.979580,268,0
1125,2.1931.179,1.979580,684,0
1126,2.1931.179,1.979580,608,0
1127,2.1931.179,1.979580,680,0
1128,2.1931.179,1.979580,780,0
1129,2.1931.179,1.979580,444,0
1130,2.1931.179,1.979580,636,0
1131,2.1931.179,1.979580,524,0
1132,2.1931.179,1.979580,236,0
1133,2.1931.179,1.979580,164,0
1134,2.1931.179,1.979580,56,28
1135,2.1931.179,1.979580,8,20
1136,2.1451.001,2.008579,20,52
1137,2.1451.001,2.008579,8,40
1138,2.1451.001,2.008579,4,112
1139,2.1451.001,2.008579,4,48
1140,2.1451.001,2.008579,348,8
1141,2.1451.001,2.008579,444,0
1142,2.1451.001,2.008579,36,20
1143,2.1451.001,2.008579,4,40
1144,2.1451.001,2.008579,180,56
1145,2.1451.001,2.008579,44,0
1146,2.1451.001,2.008579,228,8
1147,2.1451.001,2.008579,28,144
1148,2.1451.001,2.008579,40,32
1149,2.1451.001,2.008579,20,4
1150,2.1451.001,2.008579,112,112
1151,2.1451.001,2.008579,0,116
1152,2.1631.021,1.955496,120,16
1153,2.1631.021,1.955496,236,4
1154,2.1631.021,1.955496,4,32
1155,2.1631.021,1.955496,8,12
1156,2.1631.021,1.955496,68,4
1157,2.1631.021,1.955496,0,4
1158,2.1631.021,1.955496,0,4
1159,2.1631.021,1.955496,4,20
1160,2.1631.021,1.955496,4,4
1161,2.1631.021,1.955496,0,28
1162,2.1631.021,1.955496,0,300
1163,2.1631.021,1.955496,0,236
1164,2.1631.021,1.955496,36,8
1165,2.1631.021,1.955496,36,4
1166,2.1631.021,1.955496,60,4
1167,2.1631.021,1.955496,4,88
1168,2.2181.175,1.996607,28,8
1169,2.2181.175,1.996607,164,0
1170,2.2181.175,1.996607,116,0
1171,2.2181.175,1.996607,20,4
1172,2.2181.175,1.996607,12,32
1173,2.2181.175,1.996607,144,32
1174,2.2181.175,1.996607,248,4
1175,2.2181.175,1.996607,192,4
1176,2.2181.175,1.996607,308,136
1177,2.2181.175,1.996607,108,52
1178,2.2181.175,1.996607,248,24
1179,2.2181.175,1.996607,412,4
1180,2.2181.175,1.996607,4,244
1181,2.2181.175,1.996607,176,144
1182,2.2181.175,1.996607,284,4
1183,2.2181.175,1.996607,396,4
1184,2.2251.533,1.963569,272,8
1185,2.2251.533,1.963569,348,0
1186,2.2251.533,1.963569,204,0
1187,2.2251.533,1.963569,168,0
1188,2.2251.533,1.963569,368,0
1189,2.2251.533,1.963569,408,0
1190,2.2251.533,1.963569,312,0
1191,2.2251.533,1.963569,36,4
1192,2.2251.533,1.963569,140,4
1193,2.2251.533,1.963569,4,244
1194,2.2251.533,1.963569,0,560
1195,2.2251.533,1.963569,0,356
1196,2.2251.533,1.963569,264,48
1197,2.2251.533,1.963569,164,0
1198,2.2251.533,1.963569,172,4
1199,2.2251.533,1.963569,64,8
1200,2.1791.203,1.975608,496,4
1201,2.1791.203,1.975608,284,0
1202,2.1791.203,1.975608,584,0
1203,2.1791.203,1.975608,260,4
1204,2.1791.203,1.975608,332,0
1205,2.1791.203,1.975608,0,260
1206,2.1791.203,1.975608,4,304
1207,2.1791.203,1.975608,0,644
1208,2.1791.203,1.975608,8,120
1209,2.1791.203,1.975608,0,120
1210,2.1791.203,1.975608,44,124
1211,2.1791.203,1.975608,64,56
1212,2.1791.203,1.975608,12,40
1213,2.1791.203,1.975608,136,4
1214,2.1791.203,1.975608,100,4
1215,2.1791.203,1.975608,212,4
1216,2.1091.144,2.023649,212,4
1217,2.1091.144,2.023649,248,4
1218,2.1091.144,2.023649,420,0
1219,2.1091.144,2.023649,524,0
1220,2.1091.144,2.023649,84,12
1221,2.1091.144,2.023649,476,0
1222,2.1091.144,2.023649,576,0
1223,2.1091.144,2.023649,508,0
1224,2.1091.144,2.023649,584,0
1225,2.1091.144,2.023649,252,0
1226,2.1091.144,2.023649,104,0
1227,2.1091.144,2.023649,156,4
1228,2.1091.144,2.023649,356,0
1229,2.1091.144,2.023649,196,0
1230,2.1091.144,2.023649,316,0
1231,2.1091.144,2.023649,40,4
1232,2.0451.041,2.014566,344,4
1233,2.0451.041,2.014566,400,0
1234,2.0451.041,2.014566,216,56
1235,2.0451.041,2.014566,4,136
1236,2.0451.041,2.014566,160,20
1237,2.0451.041,2.014566,108,0
1238,2.0451.041,2.014566,80,176
1239,2.0451.041,2.014566,4,136
1240,2.0451.041,2.014566,48,84
1241,2.0451.041,2.014566,60,288
1242,2.0451.041,2.014566,0,696
1243,2.0451.041,2.014566,0,312
1244,2.0451.041,2.014566,0,228
1245,2.0451.041,2.014566,40,292
1246,2.0451.041,2.014566,0,344
1247,2.0451.041,2.014566,0,824
1248,2.146851,1.935533,52,104
1249,2.146851,1.935533,68,12
1250,2.146851,1.935533,4,72
1251,2.146851,1.935533,0,104
1252,2.146851,1.935533,0,104
1253,2.146851,1.935533,4,8
1254,2.146851,1.935533,0,220
1255,2.146851,1.935533,0,292
1256,2.146851,1.935533,12,48
1257,2.146851,1.935533,4,196
1258,2.146851,1.935533,4,72
1259,2.146851,1.935533,20,8
1260,2.146851,1.935533,4,8
1261,2.146851,1.935533,0,4
1262,2.146851,1.935533,8,8
1263,2.146851,1.935533,48,4
1264,2.0311.096,2.011671,20,4
1265,2.0311.096,2.011671,0,12
1266,2.0311.096,2.011671,4,4
1267,2.0311.096,2.011671,4,8
1268,2.0311.096,2.011671,4,148
1269,2.0311.096,2.011671,32,4
1270,2.0311.096,2.011671,92,4
1271,2.0311.096,2.011671,64,8
1272,2.0311.096,2.011671,4,324
1273,2.0311.096,2.011671,212,52
1274,2.0311.096,2.011671,852,4
1275,2.0311.096,2.011671,904,4
1276,2.0311.096,2.011671,312,8
1277,2.0311.096,2.011671,228,4
1278,2.0311.096,2.011671,276,4
1279,2.0311.096,2.011671,300,4
1280,2.1541.137,2.051704,72,4
1281,2.1541.137,2.051704,108,4
1282,2.1541.137,2.051704,268,0
1283,2.1541.137,2.051704,164,4
1284,2.1541.137,2.051704,184,4
1285,2.1541.137,2.051704,140,4
1286,2.1541.137,2.051704,64,8
1287,2.1541.137,2.051704,0,8
1288,2.1541.137,2.051704,284,12
1289,2.1541.137,2.051704,140,4
1290,2.1541.137,2.051704,16,0
1291,2.1541.137,2.051704,4,4
1292,2.1541.137,2.051704,196,4
1293,2.1541.137,2.051704,28,4
1294,2.1541.137,2.051704,360,0
1295,2.1541.137,2.051704,240,4
1296,2.061906,2.029676,344,4
1297,2.061906,2.029676,88,4
1298,2.061906,2.029676,64,12
1299,2.061906,2.029676,112,12
1300,2.061906,2.029676,484,0
1301,2.061906,2.029676,336,0
1302,2.061906,2.029676,168,4
1303,2.061906,2.029676,0,184
1304,2.061906,2.029676,24,68
1305,2.061906,2.029676,12,48
1306,2.061906,2.029676,184,0
1307,2.061906,2.029676,268,0
1308,2.061906,2.029676,16,4
1309,2.061906,2.029676,212,4
1310,2.061906,2.029676,196,4
1311,2.061906,2.029676,556,0
1312,2.008885,2.001651,24,44
1313,2.008885,2.001651,4,276
1314,2.008885,2.001651,4,32
1315,2.008885,2.001651,0,8
1316,2.008885,2.001651,20,224
1317,2.008885,2.001651,292,32
1318,2.008885,2.001651,344,0
1319,2.008885,2.001651,192,0
1320,2.008885,2.001651,188,0
1321,2.008885,2.001651,144,0
1322,2.008885,2.001651,172,4
1323,2.008885,2.001651,244,0
1324,2.008885,2.001651,620,0
1325,2.008885,2.001651,228,0
1326,2.008885,2.001651,20,8
1327,2.008885,2.001651,4,8
1328,1.966851,2.008565,104,4
1329,1.966851,2.008565,192,0
1330,1.966851,2.008565,88,28
1331,1.966851,2.008565,116,0
1332,1.966851,2.008565,164,4
1333,1.966851,2.008565,44,4
1334,1.966851,2.008565,0,144
1335,1.966851,2.008565,0,164
1336,1.966851,2.008565,44,8
1337,1.966851,2.008565,36,40
1338,1.966851,2.008565,0,4
1339,1.966851,2.008565,0,148
1340,1.966851,2.008565,4,16
1341,1.966851,2.008565,4,24
1342,1.966851,2.008565,0,56
1343,1.966851,2.008565,4,12
1344,2.2021.189,1.933586,4,160
1345,2.2021.189,1.933586,4,4
1346,2.2021.189,1.933586,4,4
1347,2.2021.189,1.933586,4,68
1348,2.2021.189,1.933586,20,8
1349,2.2021.189,1.933586,8,8
1350,2.2021.189,1.933586,0,52
1351,2.2021.189,1.933586,0,32
1352,2.2021.189,1.933586,32,4
1353,2.2021.189,1.933586,32,8
1354,2.2021.189,1.933586,28,12
1355,2.2021.189,1.933586,20,72
1356,2.2021.189,1.933586,300,12
1357,2.2021.189,1.933586,28,0
1358,2.2021.189,1.933586,96,4
1359,2.2021.189,1.933586,96,12
1360,2.064738,1.954504,120,4
1361,2.064738,1.954504,140,0
1362,2.064738,1.954504,0,4
1363,2.064738,1.954504,32,4
1364,2.064738,1.954504,144,20
1365,2.064738,1.954504,36,24
1366,2.064738,1.954504,24,44
1367,2.064738,1.954504,32,8
1368,2.064738,1.954504,0,240
1369,2.064738,1.954504,20,36
1370,2.064738,1.954504,172,0
1371,2.064738,1.954504,108,0
1372,2.064738,1.954504,4,52
1373,2.064738,1.954504,36,4
1374,2.064738,1.954504,84,4
1375,2.064738,1.954504,56,4
1376,2.062959,2.036659,72,4
1377,2.062959,2.036659,44,4
1378,2.062959,2.036659,80,4
1379,2.062959,2.036659,228,4
1380,2.062959,2.036659,160,4
1381,2.062959,2.036659,224,4
1382,2.062959,2.036659,304,4
1383,2.062959,2.036659,140,4
1384,2.062959,2.036659,268,4
1385,2.062959,2.036659,108,4
1386,2.062959,2.036659,8,4
1387,2.062959,2.036659,4,4
1388,2.062959,2.036659,348,4
1389,2.062959,2.036659,184,4
1390,2.062959,2.036659,252,4
1391,2.062959,2.036659,84,4
1392,2.0931.071,1.868413,500,4
1393,2.0931.071,1.868413,288,4
1394,2.0931.071,1.868413,316,4
1395,2.0931.071,1.868413,28,4
1396,2.0931.071,1.868413,504,4
1397,2.0931.071,1.868413,248,4
1398,2.0931.071,1.868413,60,8
1399,2.0931.071,1.868413,36,32
1400,2.0931.071,1.868413,108,36
1401,2.0931.071,1.868413,216,4
1402,2.0931.071,1.868413,228,4
1403,2.0931.071,1.868413,168,4
1404,2.0931.071,1.868413,4,4
1405,2.0931.071,1.868413,4,20
1406,2.0931.071,1.868413,12,4
1407,2.0931.071,1.868413,168,4
1408,2.1781.001,1.999529,8,4
1409,2.1781.001,1.999529,40,4
1410,2.1781.001,1.999529,180,4
1411,2.1781.001,1.999529,160,4
1412,2.1781.001,1.999529,8,136
1413,2.1781.001,1.999529,112,12
1414,2.1781.001,1.999529,112,4
1415,2.1781.001,1.999529,468,0
1416,2.1781.001,1.999529,80,8
1417,2.1781.001,1.999529,4,4
1418,2.1781.001,1.999529,4,4
1419,2.1781.001,1.999529,12,4
1420,2.1781.001,1.999529,124,8
1421,2.1781.001,1.999529,84,8
1422,2.1781.001,1.999529,48,4
1423,2.1781.001,1.999529,52,8
1424,2.136815,1.966516,356,4
1425,2.136815,1.966516,136,8
1426,2.136815,1.966516,0,140
1427,2.136815,1.966516,4,232
1428,2.136815,1.966516,76,40
1429,2.136815,1.966516,116,56
1430,2.136815,1.966516,16,36
1431,2.136815,1.966516,12,120
1432,2.136815,1.966516,32,36
1433,2.136815,1.966516,4,68
1434,2.136815,1.966516,8,16
1435,2.136815,1.966516,12,4
1436,2.136815,1.966516,416,0
1437,2.136815,1.966516,428,0
1438,2.136815,1.966516,212,0
1439,2.136815,1.966516,88,8
1440,2.050893,2.047608,416,0
1441,2.050893,2.047608,280,0
1442,2.050893,2.047608,76,4
1443,2.050893,2.047608,16,12
1444,2.050893,2.047608,360,0
1445,2.050893,2.047608,388,0
1446,2.050893,2.047608,128,0
1447,2.050893,2.047608,0,0
1448,2.050893,2.047608,44,0
1449,2.050893,2.047608,24,4
1450,2.050893,2.047608,56,4
1451,2.050893,2.047608,168,4
1452,2.050893,2.047608,152,0
1453,2.050893,2.047608,8,136
1454,2.050893,2.047608,0,204
1455,2.050893,2.047608,0,280
1456,2.078946,2.012607,132,4
1457,2.078946,2.012607,48,4
1458,2.078946,2.012607,116,8
1459,2.078946,2.012607,228,0
1460,2.078946,2.012607,448,0
1461,2.078946,2.012607,336,0
1462,2.078946,2.012607,212,0
1463,2.078946,2.012607,196,0
1464,2.078946,2.012607,176,16
1465,2.078946,2.012607,368,0
1466,2.078946,2.012607,448,0
1467,2.078946,2.012607,384,0
1468,2.078946,2.012607,396,0
1469,2.078946,2.012607,416,0
1470,2.078946,2.012607,464,0
1471,2.078946,2.012607,36,4
1472,2.0611.007,2.102684,0,348
1473,2.0611.007,2.102684,0,196
1474,2.0611.007,2.102684,4,36
1475,2.0611.007,2.102684,0,16
1476,2.0611.007,2.102684,4,4
1477,2.0611.007,2.102684,72,0
1478,2.0611.007,2.102684,248,0
1479,2.0611.007,2.102684,504,0
1480,2.0611.007,2.102684,728,0
1481,2.0611.007,2.102684,604,0
1482,2.0611.007,2.102684,208,4
1483,2.0611.007,2.102684,12,0
1484,2.0611.007,2.102684,700,0
1485,2.0611.007,2.102684,748,0
1486,2.0611.007,2.102684,388,0
1487,2.0611.007,2.102684,68,4
1488,2.1401.061,1.901605,52,4
1489,2.1401.061,1.901605,12,196
1490,2.1401.061,1.901605,4,264
1491,2.1401.061,1.901605,4,232
1492,2.1401.061,1.901605,584,4
1493,2.1401.061,1.901605,400,0
1494,2.1401.061,1.901605,440,0
1495,2.1401.061,1.901605,524,0
1496,2.1401.061,1.901605,708,0
1497,2.1401.061,1.901605,1188,0
1498,2.1401.061,1.901605,1240,4
1499,2.1401.061,1.901605,1016,0
1500,2.1401.061,1.901605,1060,0
1501,2.1401.061,1.901605,1132,0
1502,2.1401.061,1.901605,1296,0
1503,2.1401.061,1.901605,1644,0
1504,2.1421.135,1.997570,784,28
1505,2.1421.135,1.997570,724,4
1506,2.1421.135,1.997570,624,4
1507,2.1421.135,1.997570,512,4
1508,2.1421.135,1.997570,36,8
1509,2.1421.135,1.997570,424,4
1510,2.1421.135,1.997570,144,4
1511,2.1421.135,1.997570,276,4
1512,2.1421.135,1.997570,8,84
1513,2.1421.135,1.997570,4,152
1514,2.1421.135,1.997570,0,196
1515,2.1421.135,1.997570,4,56
1516,2.1421.135,1.997570,28,24
1517,2.1421.135,1.997570,124,8
1518,2.1421.135,1.997570,232,16
1519,2.1421.135,1.997570,488,0
1520,2.152894,2.013589,852,0
1521,2.152894,2.013589,600,4
1522,2.152894,2.013589,316,8
1523,2.152894,2.013589,8,16
1524,2.152894,2.013589,100,8
1525,2.152894,2.013589,4,188
1526,2.152894,2.013589,0,488
1527,2.152894,2.013589,0,552
1528,2.152894,2.013589,4,40
1529,2.152894,2.013589,4,16
1530,2.152894,2.013589,44,4
1531,2.152894,2.013589,4,4
1532,2.152894,2.013589,280,4
1533,2.152894,2.013589,20,4
1534,2.152894,2.013589,12,56
1535,2.152894,2.013589,4,24
1536,2.034779,1.914507,168,24
1537,2.034779,1.914507,36,36
1538,2.034779,1.914507,4,164
1539,2.034779,1.914507,4,284
1540,2.034779,1.914507,16,124
1541,2.034779,1.914507,12,96
1542,2.034779,1.914507,4,16
1543,2.034779,1.914507,4,12
1544,2.034779,1.914507,548,0
1545,2.034779,1.914507,124,8
1546,2.034779,1.914507,4,8
1547,2.034779,1.914507,4,12
1548,2.034779,1.914507,8,68
1549,2.034779,1.914507,4,4
1550,2.034779,1.914507,4,4
1551,2.034779,1.914507,4,64
1552,2.0951.239,1.902581,16,4
1553,2.0951.239,1.902581,56,4
1554,2.0951.239,1.902581,116,0
1555,2.0951.239,1.902581,8,4
1556,2.0951.239,1.902581,12,16
1557,2.0951.239,1.902581,4,16
1558,2.0951.239,1.902581,212,4
1559,2.0951.239,1.902581,944,4
1560,2.0951.239,1.902581,396,12
1561,2.0951.239,1.902581,632,4
1562,2.0951.239,1.902581,916,4
1563,2.0951.239,1.902581,612,4
1564,2.0951.239,1.902581,68,12
1565,2.0951.239,1.902581,216,4
1566,2.0951.239,1.902581,164,4
1567,2.0951.239,1.902581,320,4
1568,2.1431.302,1.988612,72,4
1569,2.1431.302,1.988612,324,0
1570,2.1431.302,1.988612,484,4
1571,2.1431.302,1.988612,228,4
1572,2.1431.302,1.988612,68,4
1573,2.1431.302,1.988612,52,4
1574,2.1431.302,1.988612,8,20
1575,2.1431.302,1.988612,4,84
1576,2.1431.302,1.988612,680,4
1577,2.1431.302,1.988612,576,4
1578,2.1431.302,1.988612,84,4
1579,2.1431.302,1.988612,4,8
1580,2.1431.302,1.988612,532,4
1581,2.1431.302,1.988612,696,4
1582,2.1431.302,1.988612,636,4
1583,2.1431.302,1.988612,376,4
1584,2.1251.329,1.922513,192,4
1585,2.1251.329,1.922513,248,0
1586,2.1251.329,1.922513,316,0
1587,2.1251.329,1.922513,280,0
1588,2.1251.329,1.922513,812,0
1589,2.1251.329,1.922513,588,0
1590,2.1251.329,1.922513,284,0
1591,2.1251.329,1.922513,12,208
1592,2.1251.329,1.922513,8,152
1593,2.1251.329,1.922513,12,260
1594,2.1251.329,1.922513,12,116
1595,2.1251.329,1.922513,12,8
1596,2.1251.329,1.922513,440,0
1597,2.1251.329,1.922513,12,4
1598,2.1251.329,1.922513,4,64
1599,2.1251.329,1.922513,4,136
1600,2.1641.191,2.012547,8,240
1601,2.1641.191,2.012547,32,108
1602,2.1641.191,2.012547,4,4
1603,2.1641.191,2.012547,8,8
1604,2.1641.191,2.012547,20,348
1605,2.1641.191,2.012547,176,52
1606,2.1641.191,2.012547,176,4
1607,2.1641.191,2.012547,20,12
1608,2.1641.191,2.012547,0,884
1609,2.1641.191,2.012547,0,1248
