hour,21,22,23,24,25,26,41,42,71,72,73,74,75,76,81,82,83,84
t0179,0.007,0.010,0.010,0.016,0.046,0.046,0.048,0.048,0.018,0.018,0.018,0.018,0.018,0.018,0.019,0.019,0.019,0.019
t0180,0.013,0.015,0.015,0.023,0.068,0.068,0.072,0.072,0.033,0.033,0.033,0.033,0.033,0.033,0.034,0.034,0.034,0.034
t0181,0.018,0.019,0.019,0.019,0.072,0.072,0.087,0.087,0.044,0.044,0.044,0.044,0.044,0.044,0.043,0.043,0.043,0.043
t0182,0.018,0.013,0.013,0.012,0.058,0.058,0.083,0.083,0.033,0.033,0.033,0.033,0.033,0.033,0.035,0.035,0.035,0.035
t0183,0.008,0.006,0.006,0.007,0.038,0.038,0.049,0.049,0.020,0.020,0.020,0.020,0.020,0.020,0.021,0.021,0.021,0.021
t0184,0.002,0.001,0.001,0.003,0.015,0.015,0.022,0.022,0.009,0.009,0.009,0.009,0.009,0.009,0.006,0.006,0.006,0.006
t0185,0.000,0.000,0.000,0.001,0.003,0.003,0.004,0.004,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000
t0186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0188,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0189,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0192,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0194,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0196,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0198,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0201,0.000,0.000,0.000,0.001,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
t0202,0.001,0.002,0.002,0.009,0.016,0.016,0.015,0.015,0.007,0.007,0.007,0.007,0.007,0.007,0.012,0.012,0.012,0.012
t0203,0.005,0.005,0.005,0.012,0.031,0.031,0.044,0.044,0.018,0.018,0.018,0.018,0.018,0.018,0.026,0.026,0.026,0.026
t0204,0.046,0.009,0.009,0.014,0.049,0.049,0.067,0.067,0.024,0.024,0.024,0.024,0.024,0.024,0.029,0.029,0.029,0.029
t0205,0.060,0.013,0.013,0.019,0.043,0.043,0.064,0.064,0.031,0.031,0.031,0.031,0.031,0.031,0.032,0.032,0.032,0.032
t0206,0.033,0.015,0.015,0.017,0.034,0.034,0.052,0.052,0.029,0.029,0.029,0.029,0.029,0.029,0.026,0.026,0.026,0.026
t0207,0.021,0.009,0.009,0.023,0.024,0.024,0.029,0.029,0.026,0.026,0.026,0.026,0.026,0.026,0.015,0.015,0.015,0.015
t0208,0.012,0.003,0.003,0.015,0.010,0.010,0.011,0.011,0.012,0.012,0.012,0.012,0.012,0.012,0.004,0.004,0.004,0.004
t0209,0.001,0.001,0.001,0.002,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000
t0210,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0211,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0212,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0213,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0214,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0215,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0216,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0217,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0224,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0225,0.000,0.000,0.000,0.001,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
t0226,0.002,0.004,0.004,0.018,0.023,0.023,0.021,0.021,0.012,0.012,0.012,0.012,0.012,0.012,0.007,0.007,0.007,0.007
t0227,0.009,0.011,0.011,0.052,0.079,0.079,0.094,0.094,0.046,0.046,0.046,0.046,0.046,0.046,0.025,0.025,0.025,0.025
t0228,0.012,0.018,0.018,0.068,0.181,0.181,0.201,0.201,0.089,0.089,0.089,0.089,0.089,0.089,0.053,0.053,0.053,0.053
t0229,0.022,0.021,0.021,0.081,0.212,0.212,0.258,0.258,0.108,0.108,0.108,0.108,0.108,0.108,0.079,0.079,0.079,0.079
t0230,0.040,0.022,0.022,0.044,0.180,0.180,0.211,0.211,0.095,0.095,0.095,0.095,0.095,0.095,0.074,0.074,0.074,0.074
t0231,0.051,0.019,0.019,0.025,0.103,0.103,0.122,0.122,0.070,0.070,0.070,0.070,0.070,0.070,0.035,0.035,0.035,0.035
t0232,0.020,0.009,0.009,0.012,0.038,0.038,0.040,0.040,0.027,0.027,0.027,0.027,0.027,0.027,0.008,0.008,0.008,0.008
t0233,0.002,0.002,0.002,0.002,0.005,0.005,0.000,0.000,0.003,0.003,0.003,0.003,0.003,0.003,0.000,0.000,0.000,0.000
t0234,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0235,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0236,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0238,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0239,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0241,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0242,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0243,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0244,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0245,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0247,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0248,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0249,0.000,0.000,0.000,0.001,0.002,0.002,0.005,0.005,0.002,0.002,0.002,0.002,0.002,0.002,0.006,0.006,0.006,0.006
t0250,0.013,0.010,0.010,0.017,0.019,0.019,0.041,0.041,0.024,0.024,0.024,0.024,0.024,0.024,0.040,0.040,0.040,0.040
t0251,0.034,0.037,0.037,0.040,0.045,0.045,0.093,0.093,0.060,0.060,0.060,0.060,0.060,0.060,0.081,0.081,0.081,0.081
t0252,0.054,0.063,0.063,0.051,0.078,0.078,0.111,0.111,0.093,0.093,0.093,0.093,0.093,0.093,0.089,0.089,0.089,0.089
t0253,0.082,0.084,0.084,0.067,0.126,0.126,0.132,0.132,0.117,0.117,0.117,0.117,0.117,0.117,0.069,0.069,0.069,0.069
t0254,0.049,0.083,0.083,0.061,0.130,0.130,0.154,0.154,0.112,0.112,0.112,0.112,0.112,0.112,0.050,0.050,0.050,0.050
t0255,0.041,0.060,0.060,0.047,0.091,0.091,0.132,0.132,0.082,0.082,0.082,0.082,0.082,0.082,0.041,0.041,0.041,0.041
t0256,0.027,0.027,0.027,0.028,0.045,0.045,0.073,0.073,0.032,0.032,0.032,0.032,0.032,0.032,0.017,0.017,0.017,0.017
t0257,0.002,0.004,0.004,0.005,0.006,0.006,0.010,0.010,0.004,0.004,0.004,0.004,0.004,0.004,0.001,0.001,0.001,0.001
t0258,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0259,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0260,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0261,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0263,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0265,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0266,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0267,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0269,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0270,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0271,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0272,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0273,0.000,0.000,0.000,0.000,0.004,0.004,0.004,0.004,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
t0274,0.004,0.003,0.003,0.004,0.021,0.021,0.031,0.031,0.011,0.011,0.011,0.011,0.011,0.011,0.009,0.009,0.009,0.009
t0275,0.010,0.012,0.012,0.013,0.047,0.047,0.086,0.086,0.028,0.028,0.028,0.028,0.028,0.028,0.021,0.021,0.021,0.021
t0276,0.013,0.014,0.014,0.029,0.067,0.067,0.134,0.134,0.044,0.044,0.044,0.044,0.044,0.044,0.029,0.029,0.029,0.029
t0277,0.014,0.013,0.013,0.037,0.065,0.065,0.172,0.172,0.048,0.048,0.048,0.048,0.048,0.048,0.030,0.030,0.030,0.030
t0278,0.014,0.011,0.011,0.032,0.079,0.079,0.143,0.143,0.048,0.048,0.048,0.048,0.048,0.048,0.022,0.022,0.022,0.022
t0279,0.006,0.008,0.008,0.019,0.051,0.051,0.102,0.102,0.031,0.031,0.031,0.031,0.031,0.031,0.014,0.014,0.014,0.014
t0280,0.002,0.003,0.003,0.009,0.021,0.021,0.049,0.049,0.013,0.013,0.013,0.013,0.013,0.013,0.005,0.005,0.005,0.005
t0281,0.000,0.001,0.001,0.002,0.004,0.004,0.015,0.015,0.002,0.002,0.002,0.002,0.002,0.002,0.000,0.000,0.000,0.000
t0282,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0283,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0284,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0285,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0287,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0288,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0289,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0290,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0291,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0292,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0293,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0294,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0295,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0296,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0297,0.000,0.001,0.001,0.003,0.030,0.030,0.017,0.017,0.009,0.009,0.009,0.009,0.009,0.009,0.008,0.008,0.008,0.008
t0298,0.003,0.010,0.010,0.045,0.155,0.155,0.137,0.137,0.065,0.065,0.065,0.065,0.065,0.065,0.063,0.063,0.063,0.063
t0299,0.013,0.023,0.023,0.115,0.279,0.279,0.293,0.293,0.131,0.131,0.131,0.131,0.131,0.131,0.141,0.141,0.141,0.141
t0300,0.028,0.042,0.042,0.191,0.364,0.364,0.388,0.388,0.196,0.196,0.196,0.196,0.196,0.196,0.192,0.192,0.192,0.192
t0301,0.030,0.049,0.049,0.234,0.389,0.389,0.433,0.433,0.223,0.223,0.223,0.223,0.223,0.223,0.218,0.218,0.218,0.218
t0302,0.027,0.045,0.045,0.223,0.354,0.354,0.395,0.395,0.181,0.181,0.181,0.181,0.181,0.181,0.198,0.198,0.198,0.198
t0303,0.015,0.021,0.021,0.122,0.259,0.259,0.295,0.295,0.114,0.114,0.114,0.114,0.114,0.114,0.140,0.140,0.140,0.140
t0304,0.006,0.007,0.007,0.040,0.121,0.121,0.149,0.149,0.048,0.048,0.048,0.048,0.048,0.048,0.051,0.051,0.051,0.051
t0305,0.001,0.001,0.001,0.005,0.014,0.014,0.020,0.020,0.006,0.006,0.006,0.006,0.006,0.006,0.002,0.002,0.002,0.002
t0306,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0307,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0308,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0309,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0311,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0312,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0313,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0314,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0318,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0319,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0320,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0321,0.001,0.001,0.001,0.002,0.004,0.004,0.004,0.004,0.002,0.002,0.002,0.002,0.002,0.002,0.008,0.008,0.008,0.008
t0322,0.014,0.026,0.026,0.026,0.030,0.030,0.032,0.032,0.025,0.025,0.025,0.025,0.025,0.025,0.054,0.054,0.054,0.054
t0323,0.061,0.059,0.059,0.049,0.056,0.056,0.070,0.070,0.065,0.065,0.065,0.065,0.065,0.065,0.121,0.121,0.121,0.121
t0324,0.128,0.061,0.061,0.059,0.068,0.068,0.086,0.086,0.058,0.058,0.058,0.058,0.058,0.058,0.172,0.172,0.172,0.172
t0325,0.104,0.058,0.058,0.104,0.062,0.062,0.103,0.103,0.053,0.053,0.053,0.053,0.053,0.053,0.145,0.145,0.145,0.145
t0326,0.080,0.046,0.046,0.071,0.062,0.062,0.116,0.116,0.051,0.051,0.051,0.051,0.051,0.051,0.118,0.118,0.118,0.118
t0327,0.061,0.025,0.025,0.045,0.045,0.045,0.083,0.083,0.037,0.037,0.037,0.037,0.037,0.037,0.081,0.081,0.081,0.081
t0328,0.015,0.013,0.013,0.016,0.023,0.023,0.028,0.028,0.020,0.020,0.020,0.020,0.020,0.020,0.027,0.027,0.027,0.027
t0329,0.002,0.004,0.004,0.004,0.004,0.004,0.003,0.003,0.005,0.005,0.005,0.005,0.005,0.005,0.002,0.002,0.002,0.002
t0330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0331,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0332,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0334,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0335,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0336,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0337,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0338,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0339,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0340,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0341,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0342,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0343,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0344,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0345,0.000,0.000,0.000,0.001,0.011,0.011,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003
t0346,0.002,0.004,0.004,0.012,0.048,0.048,0.025,0.025,0.018,0.018,0.018,0.018,0.018,0.018,0.021,0.021,0.021,0.021
t0347,0.006,0.013,0.013,0.033,0.109,0.109,0.072,0.072,0.054,0.054,0.054,0.054,0.054,0.054,0.039,0.039,0.039,0.039
t0348,0.011,0.028,0.028,0.064,0.143,0.143,0.097,0.097,0.096,0.096,0.096,0.096,0.096,0.096,0.053,0.053,0.053,0.053
t0349,0.014,0.034,0.034,0.079,0.134,0.134,0.117,0.117,0.092,0.092,0.092,0.092,0.092,0.092,0.062,0.062,0.062,0.062
t0350,0.013,0.028,0.028,0.082,0.111,0.111,0.096,0.096,0.088,0.088,0.088,0.088,0.088,0.088,0.059,0.059,0.059,0.059
t0351,0.010,0.020,0.020,0.059,0.081,0.081,0.062,0.062,0.058,0.058,0.058,0.058,0.058,0.058,0.045,0.045,0.045,0.045
t0352,0.003,0.008,0.008,0.026,0.035,0.035,0.035,0.035,0.026,0.026,0.026,0.026,0.026,0.026,0.020,0.020,0.020,0.020
t0353,0.001,0.001,0.001,0.006,0.008,0.008,0.006,0.006,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.002
t0354,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0356,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0357,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0358,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0359,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t0361,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
