,1,2
8815,0.33525,0.32075
8816,0.33,0.318
8817,0.31975,0.31575
8818,0.3095,0.3135
8819,0.29925,0.31125
8820,0.289,0.309
8821,0.28425,0.30925
8822,0.2795,0.3095
8823,0.27475,0.30975
8824,0.27,0.31
8825,0.26725,0.31025
8826,0.2645,0.3105
8827,0.26175,0.31075
8828,0.259,0.311
8829,0.2525,0.314
8830,0.246,0.317
8831,0.2395,0.32
8832,0.233,0.323
8833,0.228,0.324
8834,0.223,0.325
8835,0.218,0.326
8836,0.213,0.327
8837,0.20875,0.3285
8838,0.2045,0.33
8839,0.20025,0.3315
8840,0.196,0.333
8841,0.1955,0.33275
8842,0.195,0.3325
8843,0.1945,0.33225
8844,0.194,0.332
8845,0.1905,0.3285
8846,0.187,0.325
8847,0.1835,0.3215
8848,0.18,0.318
8849,0.1755,0.31175
8850,0.171,0.3055
8851,0.1665,0.29925
8852,0.162,0.293
8853,0.15425,0.287
8854,0.1465,0.281
8855,0.13875,0.275
8856,0.131,0.269
8857,0.1205,0.27
8858,0.11,0.271
8859,0.0995,0.272
8860,0.089,0.273
8861,0.083,0.2895
8862,0.077,0.306
8863,0.071,0.3225
8864,0.065,0.339
8865,0.06525,0.339
8866,0.0655,0.339
8867,0.06575,0.339
8868,0.066,0.339
8869,0.06525,0.33025
8870,0.0645,0.3215
8871,0.06375,0.31275
8872,0.063,0.304
8873,0.062,0.29675
8874,0.061,0.2895
8875,0.06,0.28225
8876,0.059,0.275
8877,0.05775,0.2705
8878,0.0565,0.266
8879,0.05525,0.2615
8880,0.054,0.257
8881,0.05175,0.25525
8882,0.0495,0.2535
8883,0.04725,0.25175
8884,0.045,0.25
8885,0.0435,0.25
8886,0.042,0.25
8887,0.0405,0.25
8888,0.039,0.25
8889,0.03925,0.249
8890,0.0395,0.248
8891,0.03975,0.247
8892,0.04,0.246
8893,0.042,0.244
8894,0.044,0.242
8895,0.046,0.24
8896,0.048,0.238
8897,0.05225,0.23275
8898,0.0565,0.2275
8899,0.06075,0.22225
8900,0.065,0.217
8901,0.0745,0.218
8902,0.084,0.219
8903,0.0935,0.22
8904,0.103,0.221
8905,0.11575,0.2285
8906,0.1285,0.236
8907,0.14125,0.2435
8908,0.154,0.251
8909,0.15975,0.25175
8910,0.1655,0.2525
8911,0.17125,0.25325
8912,0.177,0.254
8913,0.17675,0.2515
8914,0.1765,0.249
8915,0.17625,0.2465
8916,0.176,0.244
8917,0.1735,0.24025
8918,0.171,0.2365
8919,0.1685,0.23275
8920,0.166,0.229
8921,0.16175,0.224
8922,0.1575,0.219
8923,0.15325,0.214
8924,0.149,0.209
8925,0.14475,0.205
8926,0.1405,0.201
8927,0.13625,0.197
8928,0.132,0.193
8929,0.12725,0.19
8930,0.1225,0.187
8931,0.11775,0.184
8932,0.113,0.181
8933,0.108,0.178
8934,0.103,0.175
8935,0.098,0.172
8936,0.093,0.169
8937,0.0895,0.16825
8938,0.086,0.1675
8939,0.0825,0.16675
8940,0.079,0.166
8941,0.07925,0.165
8942,0.0795,0.164
8943,0.07975,0.163
8944,0.08,0.162
8945,0.08325,0.1595
8946,0.0865,0.157
8947,0.08975,0.1545
8948,0.093,0.152
8949,0.0965,0.14675
8950,0.1,0.1415
8951,0.1035,0.13625
8952,0.107,0.131
8953,0.11125,0.11975
8954,0.1155,0.1085
8955,0.11975,0.09725
8956,0.124,0.086
8957,0.124,0.08275
8958,0.124,0.0795
8959,0.124,0.07625
8960,0.124,0.073
8961,0.134,0.07225
8962,0.144,0.0715
8963,0.154,0.07075
8964,0.164,0.07
8965,0.168,0.06975
8966,0.172,0.0695
8967,0.176,0.06925
8968,0.18,0.069
8969,0.18725,0.07075
8970,0.1945,0.0725
8971,0.20175,0.07425
8972,0.209,0.076
8973,0.22025,0.0795
8974,0.2315,0.083
8975,0.24275,0.0865
8976,0.254,0.09
8977,0.25975,0.09275
8978,0.2655,0.0955
8979,0.27125,0.09825
8980,0.277,0.101
8981,0.27675,0.1035
8982,0.2765,0.106
8983,0.27625,0.1085
8984,0.276,0.111
8985,0.276,0.11475
8986,0.276,0.1185
8987,0.276,0.12225
8988,0.276,0.126
8989,0.274,0.1295
8990,0.272,0.133
8991,0.27,0.1365
8992,0.268,0.14
8993,0.26375,0.139
8994,0.2595,0.138
8995,0.25525,0.137
8996,0.251,0.136
8997,0.2425,0.1415
8998,0.234,0.147
8999,0.2255,0.1525
9000,0.217,0.158
9001,0.216,0.16325
9002,0.215,0.1685
9003,0.214,0.17375
9004,0.213,0.179
9005,0.21125,0.18075
9006,0.2095,0.1825
9007,0.20775,0.18425
9008,0.206,0.186
9009,0.2035,0.18275
9010,0.201,0.1795
9011,0.1985,0.17625
9012,0.196,0.173
9013,0.19325,0.17075
9014,0.1905,0.1685
9015,0.18775,0.16625
9016,0.185,0.164
9017,0.18275,0.16475
9018,0.1805,0.1655
9019,0.17825,0.16625
9020,0.176,0.167
9021,0.1785,0.168
9022,0.181,0.169
9023,0.1835,0.17
9024,0.186,0.171
9025,0.18825,0.1715
9026,0.1905,0.172
9027,0.19275,0.1725
9028,0.195,0.173
9029,0.1915,0.17275
9030,0.188,0.1725
9031,0.1845,0.17225
9032,0.181,0.172
9033,0.17525,0.1705
9034,0.1695,0.169
9035,0.16375,0.1675
9036,0.158,0.166
9037,0.15,0.16275
9038,0.142,0.1595
9039,0.134,0.15625
9040,0.126,0.153
9041,0.117,0.14775
9042,0.108,0.1425
9043,0.099,0.13725
9044,0.09,0.132
9045,0.08275,0.12475
9046,0.0755,0.1175
9047,0.06825,0.11025
9048,0.061,0.103
9049,0.05325,0.092
9050,0.0455,0.081
9051,0.03775,0.07
9052,0.03,0.059
9053,0.02625,0.052
9054,0.0225,0.045
9055,0.01875,0.038
9056,0.015,0.031
9057,0.0145,0.035
9058,0.014,0.039
9059,0.0135,0.043
9060,0.013,0.047
9061,0.01375,0.0535
9062,0.0145,0.06
9063,0.01525,0.0665
9064,0.016,0.073
9065,0.01875,0.0815
9066,0.0215,0.09
9067,0.02425,0.0985
9068,0.027,0.107
9069,0.03225,0.1175
9070,0.0375,0.128
9071,0.04275,0.1385
9072,0.048,0.149
9073,0.05475,0.15975
9074,0.0615,0.1705
9075,0.06825,0.18125
9076,0.075,0.192
9077,0.08275,0.19975
9078,0.0905,0.2075
9079,0.09825,0.21525
9080,0.106,0.223
9081,0.1135,0.22575
9082,0.121,0.2285
9083,0.1285,0.23125
9084,0.136,0.234
9085,0.1405,0.2335
9086,0.145,0.233
9087,0.1495,0.2325
9088,0.154,0.232
9089,0.155,0.227
9090,0.156,0.222
9091,0.157,0.217
9092,0.158,0.212
9093,0.15925,0.20575
9094,0.1605,0.1995
9095,0.16175,0.19325
9096,0.163,0.187
9097,0.1645,0.1855
9098,0.166,0.184
9099,0.1675,0.1825
9100,0.169,0.181
9101,0.16425,0.17575
9102,0.1595,0.1705
9103,0.15475,0.16525
9104,0.15,0.16
9105,0.143,0.15125
9106,0.136,0.1425
9107,0.129,0.13375
9108,0.122,0.125
9109,0.115,0.1165
9110,0.108,0.108
9111,0.101,0.0995
9112,0.094,0.091
9113,0.0915,0.08275
9114,0.089,0.0745
9115,0.0865,0.06625
9116,0.084,0.058
9117,0.0885,0.0515
9118,0.093,0.045
9119,0.0975,0.0385
9120,0.102,0.032
9121,0.10725,0.02925
9122,0.1125,0.0265
9123,0.11775,0.02375
9124,0.123,0.021
9125,0.1265,0.02375
9126,0.13,0.0265
9127,0.1335,0.02925
9128,0.137,0.032
9129,0.139,0.0385
9130,0.141,0.045
9131,0.143,0.0515
9132,0.145,0.058
9133,0.1465,0.0645
9134,0.148,0.071
9135,0.1495,0.0775
9136,0.151,0.084
9137,0.1505,0.0865
9138,0.15,0.089
9139,0.1495,0.0915
9140,0.149,0.094
9141,0.147,0.093
9142,0.145,0.092
9143,0.143,0.091
9144,0.141,0.09
9145,0.1345,0.088
9146,0.128,0.086
9147,0.1215,0.084
9148,0.115,0.082
9149,0.11175,0.07975
9150,0.1085,0.0775
9151,0.10525,0.07525
9152,0.102,0.073
9153,0.103,0.07525
9154,0.104,0.0775
9155,0.105,0.07975
9156,0.106,0.082
9157,0.10625,0.0825
9158,0.1065,0.083
9159,0.10675,0.0835
9160,0.107,0.084
9161,0.10575,0.08175
9162,0.1045,0.0795
9163,0.10325,0.07725
9164,0.102,0.075
9165,0.1,0.072
9166,0.098,0.069
9167,0.096,0.066
9168,0.094,0.063
9169,0.09,0.05925
9170,0.086,0.0555
9171,0.082,0.05175
9172,0.078,0.048
9173,0.07325,0.04425
9174,0.0685,0.0405
9175,0.06375,0.03675
9176,0.059,0.033
9177,0.0555,0.02975
9178,0.052,0.0265
9179,0.0485,0.02325
9180,0.045,0.02
9181,0.04325,0.0175
9182,0.0415,0.015
9183,0.03975,0.0125
9184,0.038,0.01
9185,0.03775,0.0095
9186,0.0375,0.009
9187,0.03725,0.0085
9188,0.037,0.008
9189,0.0415,0.008
9190,0.046,0.008
9191,0.0505,0.008
9192,0.055,0.008
9193,0.06125,0.01075
9194,0.0675,0.0135
9195,0.07375,0.01625
9196,0.08,0.019
9197,0.08275,0.02525
9198,0.0855,0.0315
9199,0.08825,0.03775
9200,0.091,0.044
9201,0.091,0.05125
9202,0.091,0.0585
9203,0.091,0.06575
9204,0.091,0.073
9205,0.09,0.07625
9206,0.089,0.0795
9207,0.088,0.08275
9208,0.087,0.086
9209,0.08325,0.08575
9210,0.0795,0.0855
9211,0.07575,0.08525
9212,0.072,0.085
9213,0.066,0.08975
9214,0.06,0.0945
9215,0.054,0.09925
9216,0.048,0.104
9217,0.04425,0.11475
9218,0.0405,0.1255
9219,0.03675,0.13625
9220,0.033,0.147
9221,0.03275,0.15875
9222,0.0325,0.1705
9223,0.03225,0.18225
9224,0.032,0.194
9225,0.036,0.2035
9226,0.04,0.213
9227,0.044,0.2225
9228,0.048,0.232
9229,0.0575,0.238
9230,0.067,0.244
9231,0.0765,0.25
9232,0.086,0.256
9233,0.097,0.25775
9234,0.108,0.2595
9235,0.119,0.26125
9236,0.13,0.263
9237,0.13675,0.2635
9238,0.1435,0.264
9239,0.15025,0.2645
9240,0.157,0.265
9241,0.15125,0.26375
9242,0.1455,0.2625
9243,0.13975,0.26125
9244,0.134,0.26
9245,0.1325,0.2575
9246,0.131,0.255
9247,0.1295,0.2525
9248,0.128,0.25
9249,0.1395,0.261
9250,0.151,0.272
9251,0.1625,0.283
9252,0.174,0.294
9253,0.18525,0.2945
9254,0.1965,0.295
9255,0.20775,0.2955
9256,0.219,0.296
9257,0.2255,0.298
9258,0.232,0.3
9259,0.2385,0.302
9260,0.245,0.304
9261,0.24975,0.31175
9262,0.2545,0.3195
9263,0.25925,0.32725
9264,0.264,0.335
9265,0.26825,0.34325
9266,0.2725,0.3515
9267,0.27675,0.35975
9268,0.281,0.368
9269,0.285,0.37175
9270,0.289,0.3755
9271,0.293,0.37925
9272,0.297,0.383
9273,0.299,0.37825
9274,0.301,0.3735
9275,0.303,0.36875
9276,0.305,0.364
9277,0.30375,0.34975
9278,0.3025,0.3355
9279,0.30125,0.32125
9280,0.3,0.307
9281,0.29475,0.29375
9282,0.2895,0.2805
9283,0.28425,0.26725
9284,0.279,0.254
9285,0.2675,0.246
9286,0.256,0.238
9287,0.2445,0.23
9288,0.233,0.222
9289,0.229,0.226
9290,0.225,0.23
9291,0.221,0.234
9292,0.217,0.238
9293,0.21275,0.2385
9294,0.2085,0.239
9295,0.20425,0.2395
9296,0.2,0.24
9297,0.19325,0.23775
9298,0.1865,0.2355
9299,0.17975,0.23325
9300,0.173,0.231
9301,0.16575,0.23175
9302,0.1585,0.2325
9303,0.15125,0.23325
9304,0.144,0.234
9305,0.1365,0.236
9306,0.129,0.238
9307,0.1215,0.24
9308,0.114,0.242
9309,0.10925,0.241
9310,0.1045,0.24
9311,0.09975,0.239
9312,0.095,0.238
9313,0.09325,0.2395
9314,0.0915,0.241
9315,0.08975,0.2425
9316,0.088,0.244
9317,0.08875,0.2435
9318,0.0895,0.243
9319,0.09025,0.2425
9320,0.091,0.242
9321,0.09175,0.24425
9322,0.0925,0.2465
9323,0.09325,0.24875
9324,0.094,0.251
9325,0.0945,0.2535
9326,0.095,0.256
9327,0.0955,0.2585
9328,0.096,0.261
9329,0.09475,0.262
9330,0.0935,0.263
9331,0.09225,0.264
9332,0.091,0.265
9333,0.08975,0.26275
9334,0.0885,0.2605
9335,0.08725,0.25825
9336,0.086,0.256
9337,0.0855,0.2635
9338,0.085,0.271
9339,0.0845,0.2785
9340,0.084,0.286
9341,0.08125,0.291
9342,0.0785,0.296
9343,0.07575,0.301
9344,0.073,0.306
9345,0.0705,0.29875
9346,0.068,0.2915
9347,0.0655,0.28425
9348,0.063,0.277
9349,0.06375,0.26425
9350,0.0645,0.2515
9351,0.06525,0.23875
9352,0.066,0.226
9353,0.064,0.2145
9354,0.062,0.203
9355,0.06,0.1915
9356,0.058,0.18
9357,0.057,0.169
9358,0.056,0.158
9359,0.055,0.147
9360,0.054,0.136
9361,0.054,0.12575
9362,0.054,0.1155
9363,0.054,0.10525
9364,0.054,0.095
9365,0.0545,0.08725
9366,0.055,0.0795
9367,0.0555,0.07175
9368,0.056,0.064
9369,0.05625,0.058
9370,0.0565,0.052
9371,0.05675,0.046
9372,0.057,0.04
9373,0.05725,0.03625
9374,0.0575,0.0325
9375,0.05775,0.02875
9376,0.058,0.025
9377,0.05825,0.0225
9378,0.0585,0.02
9379,0.05875,0.0175
9380,0.059,0.015
9381,0.06175,0.01425
9382,0.0645,0.0135
9383,0.06725,0.01275
9384,0.07,0.012
9385,0.07575,0.01225
9386,0.0815,0.0125
9387,0.08725,0.01275
9388,0.093,0.013
9389,0.095,0.01375
9390,0.097,0.0145
9391,0.099,0.01525
9392,0.101,0.016
9393,0.09875,0.01725
9394,0.0965,0.0185
9395,0.09425,0.01975
9396,0.092,0.021
9397,0.08825,0.02225
9398,0.0845,0.0235
9399,0.08075,0.02475
9400,0.077,0.026
9401,0.074,0.0265
9402,0.071,0.027
9403,0.068,0.0275
9404,0.065,0.028
9405,0.06375,0.0275
9406,0.0625,0.027
9407,0.06125,0.0265
9408,0.06,0.026
9409,0.061,0.026
9410,0.062,0.026
9411,0.063,0.026
9412,0.064,0.026
9413,0.06625,0.027
9414,0.0685,0.028
9415,0.07075,0.029
9416,0.073,0.03
9417,0.0755,0.0315
9418,0.078,0.033
9419,0.0805,0.0345
9420,0.083,0.036
9421,0.08375,0.0375
9422,0.0845,0.039
9423,0.08525,0.0405
9424,0.086,0.042
9425,0.085,0.04375
9426,0.084,0.0455
9427,0.083,0.04725
9428,0.082,0.049
9429,0.07775,0.04975
9430,0.0735,0.0505
9431,0.06925,0.05125
9432,0.065,0.052
9433,0.05725,0.053
9434,0.0495,0.054
9435,0.04175,0.055
9436,0.034,0.056
9437,0.031,0.0585
9438,0.028,0.061
9439,0.025,0.0635
9440,0.022,0.066
9441,0.02,0.06775
9442,0.018,0.0695
9443,0.016,0.07125
9444,0.014,0.073
9445,0.01275,0.073
9446,0.0115,0.073
9447,0.01025,0.073
9448,0.009,0.073
9449,0.00875,0.07125
9450,0.0085,0.0695
9451,0.00825,0.06775
9452,0.008,0.066
9453,0.00825,0.06425
9454,0.0085,0.0625
9455,0.00875,0.06075
9456,0.009,0.059
9457,0.00875,0.057
9458,0.0085,0.055
9459,0.00825,0.053
9460,0.008,0.051
9461,0.008,0.04925
9462,0.008,0.0475
9463,0.008,0.04575
9464,0.008,0.044
9465,0.008,0.04375
9466,0.008,0.0435
9467,0.008,0.04325
9468,0.008,0.043
9469,0.008,0.0445
9470,0.008,0.046
9471,0.008,0.0475
9472,0.008,0.049
9473,0.008,0.05275
9474,0.008,0.0565
9475,0.008,0.06025
9476,0.008,0.064
9477,0.00875,0.0705
9478,0.0095,0.077
9479,0.01025,0.0835
9480,0.011,0.09
9481,0.017,0.09475
9482,0.023,0.0995
9483,0.029,0.10425
9484,0.035,0.109
9485,0.0435,0.109
9486,0.052,0.109
9487,0.0605,0.109
9488,0.069,0.109
9489,0.07725,0.10625
9490,0.0855,0.1035
9491,0.09375,0.10075
9492,0.102,0.098
9493,0.107,0.09325
9494,0.112,0.0885
9495,0.117,0.08375
9496,0.122,0.079
9497,0.12325,0.073
9498,0.1245,0.067
9499,0.12575,0.061
9500,0.127,0.055
9501,0.1265,0.04925
9502,0.126,0.0435
9503,0.1255,0.03775
9504,0.125,0.032
9505,0.12275,0.02825
9506,0.1205,0.0245
9507,0.11825,0.02075
9508,0.116,0.017
9509,0.1125,0.0155
9510,0.109,0.014
9511,0.1055,0.0125
9512,0.102,0.011
9513,0.098,0.01075
9514,0.094,0.0105
9515,0.09,0.01025
9516,0.086,0.01
9517,0.08325,0.00975
9518,0.0805,0.0095
9519,0.07775,0.00925
9520,0.075,0.009
9521,0.073,0.009
9522,0.071,0.009
9523,0.069,0.009
9524,0.067,0.009
9525,0.0645,0.00925
9526,0.062,0.0095
9527,0.0595,0.00975
9528,0.057,0.01
9529,0.05225,0.01025
9530,0.0475,0.0105
9531,0.04275,0.01075
9532,0.038,0.011
9533,0.034,0.01075
9534,0.03,0.0105
9535,0.026,0.01025
9536,0.022,0.01
9537,0.02375,0.00975
9538,0.0255,0.0095
9539,0.02725,0.00925
9540,0.029,0.009
9541,0.03425,0.009
9542,0.0395,0.009
9543,0.04475,0.009
9544,0.05,0.009
9545,0.052,0.01075
9546,0.054,0.0125
9547,0.056,0.01425
9548,0.058,0.016
9549,0.0595,0.01675
9550,0.061,0.0175
9551,0.0625,0.01825
9552,0.064,0.019
9553,0.06425,0.0195
9554,0.0645,0.02
9555,0.06475,0.0205
9556,0.065,0.021
9557,0.06475,0.02175
9558,0.0645,0.0225
9559,0.06425,0.02325
9560,0.064,0.024
9561,0.06325,0.02425
9562,0.0625,0.0245
9563,0.06175,0.02475
9564,0.061,0.025
9565,0.05825,0.026
9566,0.0555,0.027
9567,0.05275,0.028
9568,0.05,0.029
9569,0.04525,0.0335
9570,0.0405,0.038
9571,0.03575,0.0425
9572,0.031,0.047
9573,0.02625,0.06275
9574,0.0215,0.0785
9575,0.01675,0.09425
9576,0.012,0.11
9577,0.011,0.132
9578,0.01,0.154
9579,0.009,0.176
9580,0.008,0.198
9581,0.0105,0.21075
9582,0.013,0.2235
9583,0.0155,0.23625
9584,0.018,0.249
9585,0.02425,0.251
9586,0.0305,0.253
9587,0.03675,0.255
9588,0.043,0.257
9589,0.051,0.25675
9590,0.059,0.2565
9591,0.067,0.25625
9592,0.075,0.256
9593,0.0825,0.25275
9594,0.09,0.2495
9595,0.0975,0.24625
9596,0.105,0.243
9597,0.109,0.236
9598,0.113,0.229
9599,0.117,0.222
9600,0.121,0.215
9601,0.11925,0.205
9602,0.1175,0.195
9603,0.11575,0.185
9604,0.114,0.175
9605,0.11175,0.16625
9606,0.1095,0.1575
9607,0.10725,0.14875
9608,0.105,0.14
9609,0.11025,0.13575
9610,0.1155,0.1315
9611,0.12075,0.12725
9612,0.126,0.123
9613,0.14125,0.12225
9614,0.1565,0.1215
9615,0.17175,0.12075
9616,0.187,0.12
9617,0.2055,0.121
9618,0.224,0.122
9619,0.2425,0.123
9620,0.261,0.124
9621,0.269,0.12225
9622,0.277,0.1205
9623,0.285,0.11875
9624,0.293,0.117
9625,0.28,0.11
9626,0.267,0.103
9627,0.254,0.096
9628,0.241,0.089
9629,0.24375,0.08125
9630,0.2465,0.0735
9631,0.24925,0.06575
9632,0.252,0.058
9633,0.27075,0.0565
9634,0.2895,0.055
9635,0.30825,0.0535
9636,0.327,0.052
9637,0.34625,0.06075
9638,0.3655,0.0695
9639,0.38475,0.07825
9640,0.404,0.087
9641,0.42125,0.106
9642,0.4385,0.125
9643,0.45575,0.144
9644,0.473,0.163
9645,0.4875,0.1845
9646,0.502,0.206
9647,0.5165,0.2275
9648,0.531,0.249
9649,0.54,0.272
9650,0.549,0.295
9651,0.558,0.318
9652,0.567,0.341
9653,0.5715,0.35925
9654,0.576,0.3775
9655,0.5805,0.39575
9656,0.585,0.414
9657,0.5885,0.43
9658,0.592,0.446
9659,0.5955,0.462
9660,0.599,0.478
9661,0.59725,0.49675
9662,0.5955,0.5155
9663,0.59375,0.53425
9664,0.592,0.553
9665,0.5855,0.555
9666,0.579,0.557
9667,0.5725,0.559
9668,0.566,0.561
9669,0.54925,0.54875
9670,0.5325,0.5365
9671,0.51575,0.52425
9672,0.499,0.512
9673,0.47675,0.52625
9674,0.4545,0.5405
9675,0.43225,0.55475
9676,0.41,0.569
9677,0.396,0.5935
9678,0.382,0.618
9679,0.368,0.6425
9680,0.354,0.667
9681,0.33375,0.67175
9682,0.3135,0.6765
9683,0.29325,0.68125
9684,0.273,0.686
9685,0.27925,0.67125
9686,0.2855,0.6565
9687,0.29175,0.64175
9688,0.298,0.627
9689,0.29775,0.61125
9690,0.2975,0.5955
9691,0.29725,0.57975
9692,0.297,0.564
9693,0.30025,0.56625
9694,0.3035,0.5685
9695,0.30675,0.57075
9696,0.31,0.573
9697,0.307,0.5725
9698,0.304,0.572
9699,0.301,0.5715
9700,0.298,0.571
9701,0.29975,0.56775
9702,0.3015,0.5645
9703,0.30325,0.56125
9704,0.305,0.558
9705,0.311,0.54925
9706,0.317,0.5405
9707,0.323,0.53175
9708,0.329,0.523
9709,0.33675,0.4965
9710,0.3445,0.47
9711,0.35225,0.4435
9712,0.36,0.417
9713,0.3685,0.395
9714,0.377,0.373
9715,0.3855,0.351
9716,0.394,0.329
9717,0.394,0.3245
9718,0.394,0.32
9719,0.394,0.3155
9720,0.394,0.311
9721,0.37325,0.30525
9722,0.3525,0.2995
9723,0.33175,0.29375
9724,0.311,0.288
9725,0.31575,0.311
9726,0.3205,0.334
9727,0.32525,0.357
9728,0.33,0.38
9729,0.3405,0.408
9730,0.351,0.436
9731,0.3615,0.464
9732,0.372,0.492
9733,0.37425,0.4975
9734,0.3765,0.503
9735,0.37875,0.5085
9736,0.381,0.514
9737,0.3825,0.517
9738,0.384,0.52
9739,0.3855,0.523
9740,0.387,0.526
9741,0.38675,0.52875
9742,0.3865,0.5315
9743,0.38625,0.53425
9744,0.386,0.537
9745,0.38825,0.53325
9746,0.3905,0.5295
9747,0.39275,0.52575
9748,0.395,0.522
9749,0.4015,0.51075
9750,0.408,0.4995
9751,0.4145,0.48825
9752,0.421,0.477
9753,0.4325,0.45625
9754,0.444,0.4355
9755,0.4555,0.41475
9756,0.467,0.394
9757,0.47975,0.3775
9758,0.4925,0.361
9759,0.50525,0.3445
9760,0.518,0.328
9761,0.52125,0.32
9762,0.5245,0.312
9763,0.52775,0.304
9764,0.531,0.296
9765,0.5375,0.285
9766,0.544,0.274
9767,0.5505,0.263
9768,0.557,0.252
9769,0.571,0.2505
9770,0.585,0.249
9771,0.599,0.2475
9772,0.613,0.246
9773,0.629,0.28
9774,0.645,0.314
9775,0.661,0.348
9776,0.677,0.382
9777,0.68725,0.43575
9778,0.6975,0.4895
9779,0.70775,0.54325
9780,0.718,0.597
9781,0.72275,0.616
9782,0.7275,0.635
9783,0.73225,0.654
9784,0.737,0.673
9785,0.7245,0.66575
9786,0.712,0.6585
9787,0.6995,0.65125
9788,0.687,0.644
9789,0.6635,0.628
9790,0.64,0.612
9791,0.6165,0.596
9792,0.593,0.58
9793,0.57125,0.574
9794,0.5495,0.568
9795,0.52775,0.562
9796,0.506,0.556
9797,0.4895,0.55325
9798,0.473,0.5505
9799,0.4565,0.54775
9800,0.44,0.545
9801,0.419,0.54725
9802,0.398,0.5495
9803,0.377,0.55175
9804,0.356,0.554
9805,0.3365,0.5465
9806,0.317,0.539
9807,0.2975,0.5315
9808,0.278,0.524
9809,0.27025,0.51925
9810,0.2625,0.5145
9811,0.25475,0.50975
9812,0.247,0.505
9813,0.244,0.50775
9814,0.241,0.5105
9815,0.238,0.51325
9816,0.235,0.516
9817,0.22575,0.5325
9818,0.2165,0.549
9819,0.20725,0.5655
9820,0.198,0.582
9821,0.2095,0.60175
9822,0.221,0.6215
9823,0.2325,0.64125
9824,0.244,0.661
9825,0.252,0.663
9826,0.26,0.665
9827,0.268,0.667
9828,0.276,0.669
9829,0.281,0.66225
9830,0.286,0.6555
9831,0.291,0.64875
9832,0.296,0.642
9833,0.298,0.63125
9834,0.3,0.6205
9835,0.302,0.60975
9836,0.304,0.599
9837,0.306,0.59
9838,0.308,0.581
9839,0.31,0.572
9840,0.312,0.563
9841,0.31,0.55975
9842,0.308,0.5565
9843,0.306,0.55325
9844,0.304,0.55
9845,0.2985,0.54475
9846,0.293,0.5395
9847,0.2875,0.53425
9848,0.282,0.529
9849,0.2765,0.52125
9850,0.271,0.5135
9851,0.2655,0.50575
9852,0.26,0.498
9853,0.2555,0.4905
9854,0.251,0.483
9855,0.2465,0.4755
9856,0.242,0.468
9857,0.235,0.45625
9858,0.228,0.4445
9859,0.221,0.43275
9860,0.214,0.421
9861,0.201,0.404
9862,0.188,0.387
9863,0.175,0.37
9864,0.162,0.353
9865,0.1535,0.339
9866,0.145,0.325
9867,0.1365,0.311
9868,0.128,0.297
9869,0.11825,0.2905
9870,0.1085,0.284
9871,0.09875,0.2775
9872,0.089,0.271
9873,0.07975,0.26925
9874,0.0705,0.2675
9875,0.06125,0.26575
9876,0.052,0.264
9877,0.04475,0.26175
9878,0.0375,0.2595
9879,0.03025,0.25725
9880,0.023,0.255
9881,0.02225,0.252
9882,0.0215,0.249
9883,0.02075,0.246
9884,0.02,0.243
9885,0.02675,0.23875
9886,0.0335,0.2345
9887,0.04025,0.23025
9888,0.047,0.226
9889,0.06075,0.2225
9890,0.0745,0.219
9891,0.08825,0.2155
9892,0.102,0.212
9893,0.121,0.211
9894,0.14,0.21
9895,0.159,0.209
9896,0.178,0.208
9897,0.19225,0.21
9898,0.2065,0.212
9899,0.22075,0.214
9900,0.235,0.216
9901,0.2425,0.22375
9902,0.25,0.2315
9903,0.2575,0.23925
9904,0.265,0.247
9905,0.26675,0.25825
9906,0.2685,0.2695
9907,0.27025,0.28075
9908,0.272,0.292
9909,0.26925,0.2985
9910,0.2665,0.305
9911,0.26375,0.3115
9912,0.261,0.318
9913,0.25825,0.32725
9914,0.2555,0.3365
9915,0.25275,0.34575
9916,0.25,0.355
9917,0.246,0.3645
9918,0.242,0.374
9919,0.238,0.3835
9920,0.234,0.393
9921,0.23875,0.39875
9922,0.2435,0.4045
9923,0.24825,0.41025
9924,0.253,0.416
9925,0.2715,0.42125
9926,0.29,0.4265
9927,0.3085,0.43175
9928,0.327,0.437
9929,0.33775,0.4395
9930,0.3485,0.442
9931,0.35925,0.4445
9932,0.37,0.447
9933,0.38175,0.4545
9934,0.3935,0.462
9935,0.40525,0.4695
9936,0.417,0.477
9937,0.42975,0.47775
9938,0.4425,0.4785
9939,0.45525,0.47925
9940,0.468,0.48
9941,0.4745,0.4745
9942,0.481,0.469
9943,0.4875,0.4635
9944,0.494,0.458
9945,0.49125,0.4535
9946,0.4885,0.449
9947,0.48575,0.4445
9948,0.483,0.44
9949,0.47175,0.43675
9950,0.4605,0.4335
9951,0.44925,0.43025
9952,0.438,0.427
9953,0.424,0.42025
9954,0.41,0.4135
9955,0.396,0.40675
9956,0.382,0.4
9957,0.36075,0.39325
9958,0.3395,0.3865
9959,0.31825,0.37975
9960,0.297,0.373
9961,0.27875,0.3725
9962,0.2605,0.372
9963,0.24225,0.3715
9964,0.224,0.371
9965,0.21275,0.366
9966,0.2015,0.361
9967,0.19025,0.356
9968,0.179,0.351
9969,0.169,0.3475
9970,0.159,0.344
9971,0.149,0.3405
9972,0.139,0.337
9973,0.135,0.32625
9974,0.131,0.3155
9975,0.127,0.30475
9976,0.123,0.294
9977,0.12525,0.2885
9978,0.1275,0.283
9979,0.12975,0.2775
